,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
4772,"(51.0, 64.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Priv-house-serv' ,'Sales'}",{'Unmarried'},{'Amer-Indian-Eskimo'},{'Female'},"(35.0, 38.0)",{'United-States'},{'<=50K'},bRltd4WzAuR73iRjpIpO441JKuLgbSZtfSeQCNbJOqGoQzw2pE0+UqhoSh63CIPeJ8J6dzyFx8973wIj2ezFXKw4RcrEQHk+oO3+WkLDrPtNNZ6Iuk4n/EW3vWfxuhsIEJ7fbv2YWjAOuFAgfsb/jYmBe4hpvVg7XUC0F+linwg=
4773,"(51.0, 64.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Priv-house-serv' ,'Sales'}",{'Unmarried'},{'Amer-Indian-Eskimo'},{'Female'},"(35.0, 38.0)",{'United-States'},{'<=50K'},ZHrKLcLgKfIUwWIs/RCWdi7EA0LvSfi/51AqM6pUEDevvVV5QK/ZmM1sP0nT2jSFqFuMKUE3yLo16pFxXvTL0G4zrrSnInGYkIPVSiHDxliMI4YGY8lWkMUbZ9U1k3uuqKcaaQciS98gn8kODjfxAvg+vjOChQ6DfIDtLIk2QbY=
4774,"(60.0, 83.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(20.0, 30.0)","{'Cuba' ,'United-States'}",{'<=50K'},VSYIXVXnJ+YcqP6GWTJrsaG6XH4LxB9Ea0TPxds034vE9EcUcnV2o4tbIP2I8OuoqPYxib9A9NoIkXz6JTF8QU1N3St1YEr1DK8BIiBXBznT2OI99Rpa/hWOafF5s3pfVI1tcZgq73VfIXJDPOP9AmOvmGjJfPrsJRcjwWVIxBQ=
4775,"(60.0, 83.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(20.0, 30.0)","{'Cuba' ,'United-States'}",{'<=50K'},jy6xbORMFKnuJf5Q8tw3IcVCPSwBTDyYPe3oNxOc2iaG8BaEAbGyp8NSZaFLr6AmFozy9HqxBq8AVSRwJXBS3SjwAVCIUGiJaOAHK/zF34WkGUGVK/qLR/r+WhbJTiqEYnmVTEByjszQSixtm+M6CFlnuPzXbc0E6PhVc/8+8pI=
4776,"(60.0, 83.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(20.0, 30.0)","{'Cuba' ,'United-States'}",{'<=50K'},GU2PSZ2WWhCcPQ6pQomE8mWpqlIoBsnQn7rrBpXircmWadWr2qJ57LsZ69PYBJPrrb6PPnu5yHglQ3shoUMm8crVPC8Xc12wy9K04Of6rRJfhynqrK34T9qFzkzQmTHyVJP6qtVRWpX24JrUbw7O1q+F0YWMroPG75WUWYgpClE=
4777,"(50.0, 52.0)",{'Private'},"(12.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(32.0, 36.0)","{'Ireland' ,'United-States'}",{'<=50K'},gYdD9drHkhF7d+ZY8z/uBE/h2Wcjk9W4EmjSiuteQHqK4ybhPDuYTerS1ZHG9nEdBjFwnY78KR0VwncwZxavXjX+TOT6/PWGjCTgjRROzoVVzVOhZKSEhNMisCsJF89fOb7ZbE01En/ujwsyb5Z5S6sVViuGtnLNeHOtZSO0Jrs=
4778,"(50.0, 52.0)",{'Private'},"(12.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(32.0, 36.0)","{'Ireland' ,'United-States'}",{'<=50K'},A9vmiG/9hdcLa2fo5T9/mpcp8g3gEu4jrsqebxQLKS2Pj1FX6vsLwp07997givooCIflVRekbaRntUkQTwH4IGHd690VEoUxjpb3uN6msG6sogz/6GR0zpnmHQAuQzXpgxdvutXyfoe5XYO8Cazy0k39t842MOJ+R/xb1WI/IfQ=
4779,"(50.0, 52.0)",{'Private'},"(12.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(32.0, 36.0)","{'Ireland' ,'United-States'}",{'<=50K'},pstOcU6eoH2pdu5mH1NCeq0qMEHNS/gWUvvtizxj8vclQd/toa10eVKJ6gYUTX8edUgMogF2WSGBuPrQ7fxKRYtPs2PbOnicaH1mxzH/0w/XR2MGHdBV2jEoc5E0OOez4dlzk5WpI773dtUTa1NJcLENrhU6baN4/uBDakfFFN8=
4780,"(50.0, 51.0)",{'Private'},"(7.0, 11.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},LJB/5ripfOTRdNtViEar++pRuam9vhTDj9KRGGc3R7GWzgEcp8UqSrJf96RsKui5v2Fql7E5mTeespkC/WcvCJvGpfJlrAYxy8XuB5HzdgNsJxWZyIapDzxZIbGkYhv9WPrZrQHtmAwIuEo6E1GWuf7P0XnhAo7I1MGlVf33x1w=
4781,"(50.0, 51.0)",{'Private'},"(7.0, 11.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},WjTx4vfN8/ghhwE93pqQ3gB7wBxpD8rKXaT4NW5rLlm2HAPhixP6O4Ca+ba0mjoe03UtZhzz2lKJQo5K/GNUKEX0FPXSuBe2bRySK5ziC+htOFBA4wQgcBIYRgss0BJdE+YPqN1yN4T3xnD3m7MlUrVgbuNAuw0ixymCXfchpT0=
4782,"(50.0, 51.0)",{'Private'},"(7.0, 11.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},Y8pyKbBNTctZTSSmWI70QpeSgLYyVAFQf9B6rnymPDlB0gcBQF4yk/6YBTADmLY2xBmrQDVmvT25xjVQmZ3ucyZ+gNTBrtolG7KXJqPJTAxqdDPhKuJdEKLV8XGAhS/oV0HPfbLVVMWuinGfUItMs1G4ABzZuVA+QmlBQnOrcoU=
4783,"(53.0, 61.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},dQdYS+DyGsT2PbZn/exLpnmta2btkB5/sD+WAuVJmAbrJoLeHIEfNUZeRO6I/8/emHPK4Q4OIkhfPz3FZx7QwVGwZMigHVVKimRU1hFLcJ0dUnu/wTnvCEUqDef3L+iZ9v6UogAkSaIxQVWQwpY5Tn7S6bCp+CYpcMd6r6FEX+g=
4784,"(53.0, 61.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},GPuJJkQXel0kFgTn1NAbOMPlD8SmlgAZ3sRq6dYnBX+e2M2Ysmsa0sTlAIZ498Hebyf1t838PEiTtvpWnTMAVpKYt9y3rw2DfGulrJiD2TkfTePQb9LeR1o1KjPWX2MYHZ1X40V4n6JRW7yyXR3hvRLYSg6noODOgNhGWSQRSI8=
4785,"(53.0, 61.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},NawNEAw74ECIYGz+myfFtedGFx2SgQT18QV6/sab+jhrY9kNDJDsSTH28z/8kmUcBt9DhLEd7DE9pCS4H9VpZUfD5HDzm3bSUqgFy7KUkYXHPHuQ0fG8g22E4CghbseT15ACvuMh7xNmLmvG6CB6pYA3ok6Js0JHLd0OazvrXvM=
4786,"(53.0, 58.0)",{'Private'},"(6.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(42.0, 65.0)","{'France' ,'United-States'}",{'<=50K'},YAGZkyf6GAT4gwkncjKWIXKz6JFF9NsHDQV2SVgleL0B1Fy1mdwdCVzed7eqPDvev/j4ldhX2Cu8Q43b1QvxAMu1N4WzZzuguCHyojcqUhO7vzd5UsEk8WNjNxFQrjdReMJJxKTts2j29oS8vb7Insw8qQb0ialejAsthCvk56A=
4787,"(53.0, 58.0)",{'Private'},"(6.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(42.0, 65.0)","{'France' ,'United-States'}",{'<=50K'},dghuH9ZMrWxSFz739eGmunEus3AAgwiYP5UvFPncuzej8KhGjL+PT84rXmyySj48FkSnhiIItiCLpPQh3M7VRMEz3x/hzE/Hje6ThD6GvRRhIRuik7m1t9B/bgjJv+DAlaiBbkpClLbiTH90vbLIPs59pP2hvpdGdp2S6lnyR2M=
4788,"(53.0, 58.0)",{'Private'},"(6.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(42.0, 65.0)","{'France' ,'United-States'}",{'>50K'},E2dRuKQgkc1lAp4cKAj0XLI2ka2KpttwTA9f8xfGCVdO3DKJUDniKfk8NYLv0AuejtjobbSIgFoj2qQgjZAv9eDa0pHakEde1/bkVoy7Wuy4TmR0joF5fnLCNQlqGTrFVFCQZaZsBHfBrQd/j6UyKu6CnkNabG1m6lwebhjUX7Y=
4789,"(52.0, 52.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)","{'Cuba' ,'United-States'}",{'<=50K'},GiWr9s4CNqBM9hB6M4IoFWpT+wDuh8SG6BzlzlILNW0qIv7Ar9xpHWsStCl+QuxfqqnX/iGjmhhKYIibibWGwSia6YAfoQad2asnXatazXgfwi2HTQByazGfN6FAb2h5h5KSEiEERVLIY6G6mSehIZavOnIG6GZiE8ib03Vnzuw=
4790,"(52.0, 52.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)","{'Cuba' ,'United-States'}",{'<=50K'},kVTGh0C0EFrkyhVuMSTlwxy1RRjtMsy2GNUoIVZtFf08nH/BvztfQpSpyZkSSPP2kjjG4lsBUTGlDEo3DQLC5UdG6rqG9+A0TibIHqabfPSvBo1WAODITtbcvfmPAgl5FWDR38m59G9cpOf+n4wIVcTbhx1tsnYl6jIyvxhHQXc=
4791,"(52.0, 52.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)","{'Cuba' ,'United-States'}",{'<=50K'},rcsMrjA8ZeJ83YwaOgZsaiLjtqAXPeirxnw40jwVDkhQqczfhuSBd+kL8+1J+en89WS5mEIZA1cnqX/paSS6WqgtkdYUmW7Y75zkjwJ5KOxXcshmCpBQDP09bMVjYooMe9XnfRLa4sv3SLRaI4HDU7NrueJr3OTzATrYm7EVY+E=
4792,"(52.0, 52.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)","{'Cuba' ,'United-States'}",{'<=50K'},ey075ronKzys+bwv9R9y9W8I4sZiD7uB5iBKedMUVlSRcMgV3SxFUlrOPqHhptHS7o5muQNaFEomDf2nNgk3T9VGWCwIs9lEMsuzLVmq22R2SZpLlNavI6a7DdNnOJvN+UkuDzlJvYwRi6dg8Wv/FLW2mrHtcO1nGPW1t1j6BQY=
4793,"(52.0, 58.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},k9pMGMeE1Ha3Z7FW3vkLu3AgnG0UQDTNcl/tHfxjGo9YWHGFSalfAxDHUUb0NSCMtFogqB+cqPPyfVCfqealaRR5rrWNq4EWOuVB1fw+71vvSpp5LtW6brloH0r1DKZMXX/nkwsRf0lNMYGNi4kWlXhou7OM3E8DnuRr2maDU6E=
4794,"(52.0, 58.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},NCe7E7zQxnn/BTMNQfbY6LguPJxW9dVuSzlGIOGvEJZT5s/6PPLKiQkoIJXOu03VSVfOrbD/GlCAO9hAyB7mPzgw8ix5J0aS9aUUwlsnfPpGW0bMFfzhhwG9AIKhR4DSexrYtbrY/WTjV4NoHVVnruFtCdNU7f5DMhO/bpyxkEc=
4795,"(52.0, 58.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},l6FYn89/656L0X0M8mxK+15gzL00jvjGCA4X9T5smHc7grOqbV47XVMfolIT0zi2hmHriIXfqCMMJoQ0ANVpvJAaAjvWEUnW3oQ//Lo/eyRE9JPypu5rAa+NhZr0jJzNf8D54wuLieWH1qjHnXDEDSRk/s1mc3bRknVELKQmFCA=
4796,"(52.0, 58.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},HM2oJxRwdjLpI3hR+aw5fe2OGHx4hw59wuabbKBkRMsy6aykOEo8YFTNArEy94RQR9DpEhCXbXANnsvDP5DzRUiFIXoLs3aSPABBUAOpQuyuNSTueDiK5JeEPJC2YQvxjPodpHwoDMjui8MfRqRw4pSFIGNxFuwB0SYgd3G85TE=
4797,"(54.0, 54.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(48.0, 48.0)",{'United-States'},{'<=50K'},n04Q0vkX1kGyuGZAHOocaP42jpsC9BIXfrWfpqNh7lsk9x+9sTYpc2XI/7k3vo8brtBcsCsef1sU18rpUUNiJUHilvYjKSi6sg/1dzjYOGz21kQYsuibC6kg58VtiAv297o9MIKC21w/hLtdf5zxKyy2i52Da0zlK8BqHP+e8Xs=
4798,"(54.0, 54.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(48.0, 48.0)",{'United-States'},{'<=50K'},lGUYYiUSfkxVwPXedq3OOuwgMpppZwKrAccoE3YxkfpCKm5sGE9nnGlrXf7udALpTRD40apF3eOksj9bRqm6wYJ3d0ucwQ5jQ0g3m7Rxcn5LtT4CPZE3jy2nFhzWo8o3IJFVvlzo1n2KOvUINpTryaKWVL2lnoJ9T2hgHjm2WBs=
4799,"(54.0, 54.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(48.0, 48.0)",{'United-States'},{'<=50K'},p/orlPPMKZt24z3trbWmkOLCxwxxOBhAahS3HZKTyi1m+YicWTzm8pVdKhoN3h4gv2NcZpOqLuHPIgXVIJZJrrABwBA34sAVlIDm6+cgnAgrgIypfz2zBL/J9OJhDPd49IBYF0sk10NBHVw+TW/Bs5IGNpgdrx3odXjgrTgxZiE=
4800,"(52.0, 55.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(50.0, 50.0)",{'United-States'},{'<=50K'},R1+agrj1ckNVa9UYDSPh5UuNmDFPeF64rQuuT5uxDSH6/lOJhKXg8ntycL+v0hwnJwORNZvP6O55oYoh6fbnb+Y67VxLib0K+NhH3CJD4lKAWCCi0kgZU9chnY90A4KCLNxmwuV4LjfyPry0b/fQqLlXYOvAZyqeODykoTkjNpE=
4801,"(52.0, 55.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(50.0, 50.0)",{'United-States'},{'<=50K'},HO+J16l8AM8j0XDdKJYs/u2VfMgYroZ9DIZELnub79uMG9D6Lqh49CU8LsU/eQcd9F8JUcIoYIq1XowVUplZIQUGSypwDB7KXZZpxWLMpg9zjYRDuwYZf84clvCU05upm4QjCiNd3DlW6AN2kR3JB60BZWPOfHEdSWdnTwBTofo=
4802,"(52.0, 55.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(50.0, 50.0)",{'United-States'},{'<=50K'},WgFITmt8Iyrem8yYwqMRgelCTxec5uBAoKOEhCsPAbqZPVLR/Z0NpiYZN4TYTofWWlYnDkVyx2MFPSGkGHno8C/E63LQHiqlU7dB38NvRYIHFpE0B5P5YuwqAQC/LVgRY2yfk1R2gP1aCJ43A6npCiAlEViHuQpjhQqfq9Py0O0=
4803,"(52.0, 55.0)",{'Private'},"(5.0, 10.0)",{'Divorced'},{'Craft-repair'},{'Unmarried'},{'White'},{'Female'},"(50.0, 50.0)",{'United-States'},{'<=50K'},LCx5S8owmqX5JkA3d3shzps9tbzznkqWDseaNO1wf+CtOj992iPRlE/kw/WEhuNejOxzMLdVf6+x9jo14pihDsqjP8YVQPpR/0A10s0FH//Al6DHLiX+Vd+2Lp7lzzMbEtZbxoTApMLGU4b9BvT/LyECp76thF27lOwok02tJSQ=
4804,"(56.0, 59.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Tech-support'},{'Unmarried'},{'White'},{'Female'},"(12.0, 40.0)",{'United-States'},{'<=50K'},JS4ZKQ+8R7BUbXgQt2j+u7WPVpH4F2lSJhpKbCxHCb3wQzqMxSdf+SfuJ86G5+2oQB/Bt6HpMS+9aWT/bS1nfI9uoE0E3ytEDkpHTvV8/nTG5bwCxbb0joOh/GyZZHnws5ffOpg+W5ufsJGf186lfscYbqv60SKq8nlUkh8ITO4=
4805,"(56.0, 59.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Tech-support'},{'Unmarried'},{'White'},{'Female'},"(12.0, 40.0)",{'United-States'},{'<=50K'},XCyOh++3d/kPh9cRM/p6MicHdUQEg3Fa6Ei7lIX1TkT/2qVK1qB3Q04KIEZF726w6FGZV6rWtq5tTE6RBqlVaucYcSTx3sl9DJ5hF3fYmh/oh6ZDTxPa7rpIVKG1jGNh+yiC7aV+OnxIAfeGuimXCjpFlzznGf+Ha9I2peT3uKQ=
4806,"(56.0, 59.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Tech-support'},{'Unmarried'},{'White'},{'Female'},"(12.0, 40.0)",{'United-States'},{'<=50K'},QuRekSfCac4uuT7Yk06En102S/UF8ajkAPd+LDw9Tvl/nfoj36MWm6raUNfs4Fn4nFPvD2xv2w3r06gYp5v6VV5MPlSYyCej43J3U/3DbiXz45le/DY2jPnnE8fy4douxYDzU76rAlbX93iyi+QC/tV1Y3Q0gme9FLSPhPFF9v8=
4807,"(50.0, 50.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)","{'England' ,'United-States'}",{'<=50K'},b69ECOOQXt27sW6+mJFLEp+fgeXx/idjeamqKNXiU/sIPtyoSGjPu3znmHIXIx+3CmcF36TeDjPJM5HomDLYT0fQWyZR6tG4V5lz+Na2XSM8nkh2IRB8E6x4Qtbr7j7D51039XywdvqHKeJtmOElaO/UdMB0d2lBm5eCe0DIM6o=
4808,"(50.0, 50.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)","{'England' ,'United-States'}",{'<=50K'},hSYmg7jXASDmX9/amDrp2x7pGBWNzMwISkEYyZ/e1nrS5qIplmVl5o73QgHWdzQ/fGN9BhNTweS3Powj4Z5G8yHwWyzOryT4OJXesCsbu3+JCbfaVDUuiZsB2lhlhLICTExOQ9aqie5sxu9SWiA/xBEELVb1PoZR3ALQ3xQpJ7U=
4809,"(50.0, 50.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)","{'England' ,'United-States'}",{'<=50K'},d8DcsQyovQA0ewsxVRFaaPhmEqyD/T34aI/OXK3I7sTK4lcCMNSrTjVVpq8TreBHCusYVRMtFuFmp+K4c9dOIPlwhDOnrpLUQ4NOCnkaAaaesRxrm1kEEQRpiRf19Ywbc6QH6oz+1MDgwwyTHPdGNbkiZivEkMxBBsSQUMLVK5M=
4810,"(57.0, 59.0)",{'Private'},"(7.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},GQvHjpAi45cYhXs5I4IMMKEoOMLOcaRidIU7tiLmL9kxGAiJG/MLX45odnbTnNUA/ZG9OohOlIIpX5MXSHAIDDIlefrBGmKXk95EphkKjrAvZNzbmIwc9No992Cd4Z/EMHW5XCvx4bXENDrtgL0U/t6W1PFd39sJvq4Vbex5eaQ=
4811,"(57.0, 59.0)",{'Private'},"(7.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},PNeYHcsdNgleAov1poMJAhGWYjBk72i56tkAFM5gyVJxHU484WjEBds5UEtAFUUSuWcgKrMWdiu0vSYaaHSE4UoNHF4o/GATEHAEaytyg7dz7at5yrFNkh2HWNNtTMaHoe2YsWxyGEGQaRAWxi4Cq16sfJG3/BasJ6LwN/pm200=
4812,"(57.0, 59.0)",{'Private'},"(7.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},kS3E3aSY7F0HO1iURONiKQO1JUEjUjYQ3uCIVH0vwAdwEYjZrTLU/E7rytqzxsIN0uIdXMc2ApetVowNkQc/T/3Vj0DD0+6Q7anNHjxYJgUfXmc+HFi1gr+j1CjPWMRD6f3kT3ju6sHRvYiouQ/ipJUigdD/i4IQUlP0qzLYGtg=
4813,"(55.0, 56.0)",{'Private'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},POyzyd/W6NUs/eKIIOpf8ULvfvIo2ls/2e1VBg3ax6CZbf1AJjv/An4eTLMV/ZNB/KarQAWtztvJ6fakLQkfZEj83Q11aKSczMQbSVRfJa+vUwg4h4/CkXggJprrE3F4VDYcMvfr+uQorCVJzwHYfGeIFn4VdQ+QVsAus5HNo3g=
4814,"(55.0, 56.0)",{'Private'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},SKEZ/XZCPv82EqxXpS5UhXy6dclKMPb13vYAKf/qp4XQCOaroeJSSkJkNj5yB0//QlVHSeA6/ToObcNJ3CDlBJx+jXJfXbDkvOmuTR/YBuGDnl6635ND/N71CZ0wcClDzC4IiB2rvj3VWN3Vt+Ftbx5UIgqpriSkHinmlBUvnAI=
4815,"(55.0, 56.0)",{'Private'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},KUtnLFT53cpmEZxdqH5FGNJZD+kKaxIImp2qIw5+E0XJTYEjLGohHiqfIu+J/47YyihdQNRya+cnK8f2o3H+emAe8kz2iBT2jYOXu0ygDnRuYGtdtIzGHcZSGBI46QKhY/CHp3o+hg+NA36tm6zHovUmzvgY38eX2GCyekLJY/Q=
4816,"(58.0, 59.0)",{'Private'},"(13.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},G2S7vRakuNGEsHcsEbifvlnjmhoROcSa/UHYDfMxFJp+OhBHaH4oRu67D4jAu5jdq769VTYhr+7wzTPzW/8Bk+hXuGGTpNI1PcqfM5naSVujHIhdAQpbm7ybg/ShWXmAorqDHaRhM5hisu9rzQUpeLcW5aE/8fiUJVSh7jkc8Xw=
4817,"(58.0, 59.0)",{'Private'},"(13.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},rB5wdYBgvYtc57dnZSlS/8Dh5ZgeTjWluTmvvijrcGcLaVh6aAjPzphWehH90iHFuOr/va8beWJGASUFOczNB2p7qkHn/GqefVZNL/Sk/LIIfr0d5KK4Fozkdds2vDJxEKTdPrwFgd74pJE0F2nFiK0GXp54A+DtEydf1uIroog=
4818,"(58.0, 59.0)",{'Private'},"(13.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},A21Tny0n4fDgEebvAW6Nj3lVyxoXPeoUbVXeM4FjbpHfI9jMrEvF8Ksvs1jL9gZXLqz6k0CSZB3INLrRT9Ps2mbUxyIh5wKpe51WMGds8Bo2TePzrQ/LdvwApsipbScdY4H7gg/98Jq1p/r/uRGAxing/hV6/rX+NdUmhHz+X8Y=
4819,"(55.0, 58.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 46.0)",{'United-States'},{'<=50K'},d5iPGzwuv0lOxv+P/3xTpQ+KAZo7MvzCFCFf9l1crRRdpHrzhJe+wkq08GkPVzda/XgF3c5p/Kt2Xk8fJ+J9IxBDxkLZwvsM31JLQP8sPNySEMvwlX8A52lyXGMBkkyRS+e/G6zOPv2U/FYS+Ysvnw4O7ZY3rPMWU+gIt7gw95o=
4820,"(55.0, 58.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 46.0)",{'United-States'},{'<=50K'},GOoREp/W1nzMeD49KqnEGMmCsDGlcKYUrl/GKdvsx7zYfQ2QMfw2+CEt8vnr64RVJCGvT80uXpaDNWv6vaq8tux5zoYsOhNRkh6T6+wdHnysJ7s+NX+4mIoAYRqEOORJp8UCBL4twV1Qo7rPtagMrP214sz8Hd3QwgqBRxV/pGk=
4821,"(55.0, 58.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 46.0)",{'United-States'},{'<=50K'},q/kY9bp4ESgqRkE0cG9GQLrz6lUGbwMp0bun3mcB+1QntzeSVTFn15f5Ysx2DQVRDTYTocXslNWhepujHZUzTYnDwrRcWX7mdXtpxa6vdGqndMzdBDvKA9SYTVyltgF0dqYoF+6FqGy4qlmDwP/9BSIXaHth4b4aJUt1gvv2+BE=
4822,"(55.0, 59.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(61.0, 73.0)",{'United-States'},{'<=50K'},F19AF2xrXT5cDPSB8RvQFwCb+icCMyUGJ9wuvjjPYT5M8QAf6RZE5294rSP7uNQMBkql2E5eAPbdMeNpcprUC1Z4PhN+eDHfchJphzXOC3WSwwId5NmcVpv7RP0btBgLDMbvZ+ScLJdj73qx8iuPQkXqFaWx9/7PN0qO4hh3xqE=
4823,"(55.0, 59.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(61.0, 73.0)",{'United-States'},{'<=50K'},W/e0F6fAL1ByL6/B41llsfvbPW+zgQn/RPZbnCsDvHlYjLf6tyQ7U/eW+LPkin1bdTrPzv4/7WWVVpxJSW3lK8+kX+gC7RMhNeOQ1uAZLNRgLr6EGgRi9eV5zvGPTi5RK7ZcNj8kGBALClt4SfIQF2oe2L8OTC+nuky/VG9wv6s=
