age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
63.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,35.00,United-States,>50K
60.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,42.00,United-States,<=50K
52.00,Private,2,Widowed,Prof-specialty,Unmarried,White,Female,37.00,United-States,<=50K
53.00,?,3,Never-married,?,Not-in-family,White,Female,35.00,United-States,<=50K
70.00,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,7.00,United-States,<=50K
58.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,39.00,Germany,<=50K
50.00,Local-gov,9,Divorced,Other-service,Not-in-family,White,Female,32.00,United-States,<=50K
66.00,Private,11,Divorced,Other-service,Not-in-family,White,Female,24.00,United-States,<=50K
55.00,?,9,Married-civ-spouse,?,Wife,White,Female,26.00,United-States,>50K
54.00,Private,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,31.00,United-States,<=50K
59.00,Self-emp-inc,6,Married-civ-spouse,Transport-moving,Wife,White,Female,38.00,United-States,<=50K
58.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,40.00,United-States,<=50K
52.00,Local-gov,11,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,32.00,Philippines,<=50K
57.00,Private,14,Never-married,Prof-specialty,Other-relative,White,Female,40.00,United-States,<=50K
61.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
61.00,?,16,Divorced,?,Not-in-family,Black,Female,13.00,United-States,<=50K
88.00,Private,9,Never-married,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
55.00,Private,9,Divorced,Sales,Unmarried,White,Female,49.00,United-States,<=50K
59.00,?,9,Divorced,?,Not-in-family,White,Female,13.00,United-States,<=50K
58.00,State-gov,9,Separated,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
62.00,Private,4,Divorced,Sales,Not-in-family,White,Female,60.00,United-States,<=50K
60.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,Puerto-Rico,<=50K
55.00,Private,15,Never-married,Prof-specialty,Not-in-family,White,Female,51.00,United-States,<=50K
65.00,Private,10,Widowed,Tech-support,Unmarried,White,Female,39.00,United-States,<=50K
65.00,Private,13,Divorced,Sales,Not-in-family,White,Female,6.00,United-States,<=50K
54.00,State-gov,14,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,41.00,United-States,<=50K
54.00,Private,9,Divorced,Machine-op-inspct,Own-child,Black,Female,40.00,United-States,<=50K
70.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,8.00,United-States,<=50K
60.00,Private,9,Divorced,Other-service,Unmarried,Black,Female,39.00,United-States,<=50K
58.00,Private,4,Separated,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
50.00,Private,10,Separated,Prof-specialty,Unmarried,White,Female,59.00,United-States,<=50K
64.00,Self-emp-not-inc,9,Divorced,Prof-specialty,Not-in-family,White,Female,26.00,United-States,<=50K
89.00,Private,5,Never-married,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
70.00,?,2,Widowed,?,Not-in-family,White,Female,40.00,United-States,<=50K
53.00,Private,9,Widowed,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
57.00,Private,12,Divorced,Prof-specialty,Other-relative,White,Female,38.00,United-States,<=50K
61.00,?,1,Widowed,?,Unmarried,Amer-Indian-Eskimo,Female,10.00,United-States,<=50K
73.00,Private,6,Widowed,Sales,Unmarried,White,Female,17.00,United-States,<=50K
56.00,State-gov,9,Never-married,Other-service,Not-in-family,White,Female,22.00,United-States,<=50K
51.00,Private,9,Divorced,Priv-house-serv,Not-in-family,White,Female,39.00,?,<=50K
56.00,Private,6,Separated,Other-service,Not-in-family,White,Female,50.00,United-States,<=50K
69.00,?,9,Widowed,?,Unmarried,White,Female,38.00,United-States,<=50K
54.00,Private,11,Divorced,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Private,10,Divorced,Craft-repair,Not-in-family,White,Female,49.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.00,Germany,>50K
51.00,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,40.00,United-States,<=50K
73.00,Private,9,Widowed,Sales,Unmarried,Black,Female,15.00,United-States,<=50K
55.00,Federal-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,70.00,United-States,<=50K
51.00,Private,10,Divorced,Sales,Not-in-family,White,Female,49.00,United-States,<=50K
58.00,Local-gov,9,Divorced,Adm-clerical,Other-relative,White,Female,39.00,United-States,<=50K
54.00,Private,9,Divorced,Sales,Not-in-family,White,Female,39.00,Canada,>50K
80.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,25.00,United-States,<=50K
75.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
54.00,Private,7,Divorced,Other-service,Other-relative,White,Female,37.00,Cuba,<=50K
57.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
64.00,Private,11,Widowed,Adm-clerical,Unmarried,White,Female,25.00,United-States,<=50K
54.00,Self-emp-not-inc,11,Never-married,Tech-support,Unmarried,Black,Female,11.00,United-States,<=50K
58.00,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,United-States,>50K
63.00,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,34.00,United-States,<=50K
52.00,Local-gov,10,Separated,Prof-specialty,Unmarried,White,Female,72.00,United-States,<=50K
53.00,Private,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.00,United-States,<=50K
54.00,Private,11,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
51.00,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,55.00,United-States,<=50K
63.00,Local-gov,10,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,38.00,United-States,>50K
58.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,49.00,United-States,>50K
67.00,Private,9,Widowed,Sales,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Self-emp-not-inc,9,Divorced,Sales,Unmarried,White,Female,38.00,United-States,>50K
66.00,?,9,Widowed,?,Unmarried,White,Female,41.00,United-States,<=50K
53.00,Private,11,Divorced,Adm-clerical,Own-child,White,Female,40.00,United-States,<=50K
69.00,?,2,Widowed,?,Not-in-family,White,Female,2.00,United-States,<=50K
67.00,?,9,Divorced,?,Not-in-family,White,Female,20.00,United-States,<=50K
88.00,?,13,Widowed,?,Other-relative,White,Female,9.00,United-States,<=50K
62.00,Private,10,Widowed,Exec-managerial,Unmarried,White,Female,38.00,United-States,<=50K
56.00,Private,10,Widowed,Adm-clerical,Unmarried,White,Female,37.00,?,<=50K
52.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
59.00,Private,7,Divorced,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
59.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
67.00,State-gov,10,Never-married,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Private,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
58.00,State-gov,6,Divorced,Other-service,Not-in-family,White,Female,33.00,Germany,<=50K
71.00,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,>50K
64.00,Private,9,Widowed,Priv-house-serv,Unmarried,White,Female,20.00,United-States,<=50K
78.00,Private,4,Widowed,Protective-serv,Not-in-family,Black,Female,13.00,United-States,<=50K
56.00,Private,9,Separated,Priv-house-serv,Unmarried,White,Female,32.00,United-States,<=50K
60.00,Self-emp-inc,9,Divorced,Exec-managerial,Unmarried,White,Female,48.00,United-States,<=50K
74.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
65.00,?,4,Never-married,?,Not-in-family,White,Female,20.00,United-States,<=50K
58.00,Local-gov,9,Divorced,Adm-clerical,Other-relative,White,Female,40.00,United-States,<=50K
58.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,>50K
64.00,?,13,Widowed,?,Not-in-family,White,Female,37.00,United-States,<=50K
56.00,?,14,Divorced,?,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.00,United-States,>50K
56.00,Private,9,Widowed,Other-service,Unmarried,White,Female,50.00,United-States,<=50K
63.00,?,10,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,58.00,United-States,<=50K
54.00,Private,10,Widowed,Sales,Unmarried,Black,Female,40.00,United-States,<=50K
66.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,25.00,?,<=50K
52.00,Private,11,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,49.00,Philippines,>50K
61.00,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,40.00,United-States,<=50K
53.00,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Private,9,Separated,Priv-house-serv,Not-in-family,White,Female,20.00,United-States,<=50K
58.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
54.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.00,Nicaragua,>50K
65.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Local-gov,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,34.00,United-States,>50K
56.00,?,9,Widowed,?,Unmarried,White,Female,24.00,United-States,<=50K
59.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,43.00,United-States,<=50K
70.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,8.00,United-States,<=50K
62.00,Private,5,Never-married,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,25.00,United-States,<=50K
63.00,Private,10,Divorced,Sales,Not-in-family,White,Female,62.00,United-States,<=50K
53.00,Federal-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,10,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,33.00,United-States,<=50K
54.00,State-gov,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,60.00,United-States,>50K
64.00,Federal-gov,16,Never-married,Prof-specialty,Not-in-family,White,Female,34.00,United-States,<=50K
68.00,Private,11,Never-married,Other-service,Not-in-family,Black,Female,37.00,United-States,<=50K
69.00,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Self-emp-not-inc,9,Widowed,Sales,Unmarried,White,Female,30.00,United-States,<=50K
52.00,Local-gov,10,Married-civ-spouse,Other-service,Wife,White,Female,48.00,England,<=50K
55.00,?,14,Divorced,?,Not-in-family,White,Female,24.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
53.00,Private,9,Widowed,Other-service,Unmarried,White,Female,20.00,United-States,>50K
69.00,?,9,Widowed,?,Unmarried,White,Female,40.00,United-States,<=50K
51.00,Private,4,Divorced,Craft-repair,Not-in-family,White,Female,30.00,Italy,<=50K
59.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,61.00,United-States,<=50K
54.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
65.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
72.00,Private,13,Divorced,Tech-support,Not-in-family,White,Female,17.00,United-States,<=50K
55.00,State-gov,9,Divorced,Other-service,Unmarried,White,Female,35.00,United-States,<=50K
59.00,Private,14,Widowed,Prof-specialty,Unmarried,Black,Female,40.00,United-States,<=50K
64.00,Private,5,Divorced,Priv-house-serv,Not-in-family,White,Female,59.00,United-States,<=50K
73.00,Private,7,Widowed,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
67.00,Private,3,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.00,United-States,<=50K
56.00,Local-gov,9,Widowed,Transport-moving,Unmarried,White,Female,37.00,United-States,<=50K
53.00,Local-gov,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Female,33.00,United-States,<=50K
73.00,Private,9,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,4,Divorced,Craft-repair,Unmarried,Black,Female,32.00,United-States,<=50K
51.00,Private,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,24.00,United-States,<=50K
74.00,Private,11,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,>50K
60.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,59.00,United-States,<=50K
72.00,Self-emp-inc,9,Widowed,Adm-clerical,Not-in-family,White,Female,33.00,United-States,<=50K
52.00,Private,9,Divorced,Other-service,Unmarried,White,Female,34.00,United-States,<=50K
72.00,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
52.00,Private,9,Divorced,Priv-house-serv,Not-in-family,White,Female,40.00,United-States,<=50K
52.00,Private,10,Widowed,Other-service,Unmarried,White,Female,38.00,United-States,<=50K
64.00,Local-gov,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,15.00,United-States,>50K
75.00,?,13,Widowed,?,Not-in-family,White,Female,3.00,United-States,<=50K
52.00,Private,10,Widowed,Sales,Unmarried,White,Female,42.00,United-States,<=50K
65.00,Private,9,Widowed,Priv-house-serv,Unmarried,White,Female,61.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Own-child,White,Female,38.00,United-States,<=50K
72.00,Self-emp-inc,5,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,49.00,United-States,<=50K
55.00,?,9,Never-married,?,Not-in-family,White,Female,40.00,United-States,>50K
56.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,41.00,United-States,>50K
69.00,Federal-gov,12,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
66.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,37.00,China,<=50K
52.00,Local-gov,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,48.00,Philippines,>50K
56.00,Self-emp-inc,13,Married-civ-spouse,Sales,Wife,White,Female,36.00,United-States,<=50K
51.00,Local-gov,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,<=50K
81.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,20.00,United-States,<=50K
74.00,?,9,Widowed,?,Not-in-family,White,Female,26.00,United-States,<=50K
55.00,Local-gov,14,Separated,Prof-specialty,Unmarried,White,Female,50.00,United-States,<=50K
61.00,?,13,Widowed,?,Unmarried,White,Female,35.00,United-States,<=50K
53.00,Private,10,Divorced,Other-service,Unmarried,White,Female,38.00,United-States,<=50K
59.00,Local-gov,9,Separated,Protective-serv,Unmarried,White,Female,38.00,United-States,<=50K
54.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
52.00,Private,7,Divorced,Other-service,Unmarried,Other,Female,19.00,United-States,<=50K
50.00,Private,7,Divorced,Protective-serv,Unmarried,Black,Female,40.00,United-States,<=50K
63.00,Private,4,Divorced,Sales,Not-in-family,White,Female,60.00,United-States,<=50K
55.00,?,4,Never-married,?,Unmarried,White,Female,30.00,United-States,>50K
51.00,Private,7,Separated,Other-service,Unmarried,White,Female,31.00,United-States,<=50K
55.00,Private,9,Never-married,Other-service,Unmarried,White,Female,20.00,United-States,<=50K
52.00,Private,14,Separated,Prof-specialty,Not-in-family,White,Female,35.00,United-States,<=50K
78.00,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,White,Female,24.00,United-States,<=50K
65.00,Local-gov,9,Never-married,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
75.00,Private,15,Widowed,Adm-clerical,Not-in-family,White,Female,11.00,United-States,<=50K
58.00,Self-emp-not-inc,11,Separated,Other-service,Unmarried,White,Female,40.00,United-States,<=50K
58.00,Private,15,Never-married,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
55.00,State-gov,9,Married-civ-spouse,Other-service,Wife,White,Female,38.00,United-States,<=50K
51.00,Private,14,Married-civ-spouse,Prof-specialty,Wife,Other,Female,59.00,Puerto-Rico,>50K
54.00,Private,9,Divorced,Craft-repair,Own-child,White,Female,39.00,United-States,<=50K
54.00,Private,11,Never-married,Adm-clerical,Unmarried,White,Female,16.00,United-States,<=50K
57.00,Federal-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,60.00,United-States,<=50K
62.00,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,48.00,United-States,<=50K
63.00,Self-emp-not-inc,10,Widowed,Farming-fishing,Unmarried,White,Female,50.00,United-States,<=50K
66.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
68.00,Private,9,Widowed,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Separated,Other-service,Other-relative,White,Female,38.00,United-States,<=50K
79.00,?,9,Widowed,?,Not-in-family,White,Female,13.00,United-States,<=50K
60.00,State-gov,13,Widowed,Prof-specialty,Unmarried,White,Female,39.00,United-States,<=50K
67.00,Private,3,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,37.00,United-States,<=50K
61.00,Private,4,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,38.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Own-child,White,Female,40.00,England,<=50K
56.00,?,14,Divorced,?,Not-in-family,White,Female,32.00,United-States,<=50K
55.00,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,State-gov,10,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,49.00,Philippines,<=50K
50.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,38.00,United-States,<=50K
51.00,Local-gov,10,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,35.00,United-States,<=50K
67.00,Private,6,Widowed,Other-service,Not-in-family,White,Female,4.00,United-States,<=50K
64.00,Private,9,Married-spouse-absent,Other-service,Unmarried,White,Female,31.00,United-States,<=50K
80.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,25.00,United-States,<=50K
75.00,Private,6,Widowed,Priv-house-serv,Not-in-family,White,Female,73.00,United-States,<=50K
57.00,State-gov,10,Divorced,Other-service,Not-in-family,White,Female,41.00,United-States,<=50K
57.00,Private,12,Divorced,Adm-clerical,Other-relative,White,Female,38.00,United-States,<=50K
62.00,Private,10,Widowed,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
52.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,38.00,United-States,<=50K
68.00,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Wife,White,Female,14.00,United-States,<=50K
75.00,Federal-gov,10,Widowed,Transport-moving,Not-in-family,White,Female,19.00,United-States,<=50K
63.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
55.00,Local-gov,11,Widowed,Prof-specialty,Unmarried,White,Female,50.00,?,<=50K
51.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
54.00,Self-emp-not-inc,10,Married-civ-spouse,Tech-support,Wife,White,Female,39.00,United-States,<=50K
52.00,Private,10,Divorced,Sales,Unmarried,White,Female,49.00,Cuba,<=50K
57.00,Private,3,Divorced,Machine-op-inspct,Other-relative,White,Female,38.00,United-States,<=50K
58.00,?,10,Never-married,?,Not-in-family,White,Female,34.00,Germany,<=50K
68.00,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Wife,White,Female,13.00,United-States,<=50K
55.00,Local-gov,9,Separated,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
61.00,?,6,Divorced,?,Not-in-family,White,Female,5.00,United-States,<=50K
71.00,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,Private,4,Divorced,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Private,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,38.00,United-States,<=50K
54.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
63.00,Private,9,Divorced,Other-service,Unmarried,Black,Female,20.00,United-States,<=50K
63.00,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,5.00,United-States,<=50K
55.00,Private,10,Divorced,Sales,Unmarried,White,Female,36.00,United-States,<=50K
55.00,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
71.00,Local-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,6.00,United-States,<=50K
52.00,Private,4,Divorced,Craft-repair,Not-in-family,White,Female,32.00,?,<=50K
50.00,Local-gov,12,Never-married,Exec-managerial,Not-in-family,White,Female,49.00,United-States,<=50K
63.00,Private,2,Widowed,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Tech-support,Wife,White,Female,38.00,United-States,>50K
60.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
56.00,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
70.00,?,5,Widowed,?,Unmarried,White,Female,14.00,United-States,<=50K
58.00,Private,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,40.00,United-States,<=50K
51.00,Private,13,Divorced,Sales,Unmarried,White,Female,40.00,United-States,<=50K
58.00,Self-emp-not-inc,5,Widowed,Other-service,Not-in-family,White,Female,37.00,United-States,<=50K
63.00,Self-emp-not-inc,10,Widowed,Other-service,Unmarried,White,Female,30.00,United-States,<=50K
61.00,Private,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,39.00,United-States,<=50K
58.00,Private,9,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
69.00,Private,8,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,<=50K
70.00,State-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,32.00,United-States,<=50K
68.00,?,5,Married-civ-spouse,?,Wife,White,Female,20.00,United-States,>50K
52.00,Private,10,Married-civ-spouse,Other-service,Wife,Black,Female,29.00,United-States,<=50K
58.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Private,9,Widowed,Tech-support,Unmarried,White,Female,7.00,United-States,<=50K
68.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.00,United-States,>50K
52.00,Local-gov,9,Never-married,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,>50K
57.00,?,11,Widowed,?,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,14,Separated,Prof-specialty,Not-in-family,White,Female,49.00,United-States,<=50K
57.00,Private,4,Divorced,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,<=50K
53.00,Private,13,Widowed,Sales,Not-in-family,White,Female,35.00,United-States,<=50K
74.00,Self-emp-inc,5,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,49.00,United-States,<=50K
60.00,Self-emp-inc,6,Married-civ-spouse,Transport-moving,Wife,Black,Female,38.00,United-States,>50K
63.00,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,49.00,United-States,<=50K
65.00,?,9,Never-married,?,Not-in-family,White,Female,37.00,Cuba,<=50K
58.00,Private,11,Widowed,Adm-clerical,Not-in-family,White,Female,35.00,United-States,<=50K
63.00,Private,9,Married-civ-spouse,Transport-moving,Wife,White,Female,20.00,United-States,>50K
56.00,State-gov,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,>50K
55.00,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,38.00,United-States,>50K
54.00,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,England,<=50K
62.00,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,38.00,?,<=50K
50.00,Private,7,Divorced,Protective-serv,Unmarried,Black,Female,39.00,United-States,<=50K
54.00,?,4,Never-married,?,Unmarried,White,Female,39.00,United-States,<=50K
57.00,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Local-gov,6,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
65.00,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,35.00,United-States,<=50K
54.00,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,32.00,United-States,<=50K
53.00,?,13,Divorced,?,Not-in-family,Black,Female,31.00,United-States,<=50K
57.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,21.00,Jamaica,<=50K
54.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
55.00,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,70.00,United-States,<=50K
52.00,Private,9,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,39.00,China,<=50K
62.00,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,41.00,?,<=50K
51.00,Private,10,Divorced,Priv-house-serv,Not-in-family,White,Female,37.00,United-States,<=50K
55.00,Self-emp-not-inc,11,Never-married,Prof-specialty,Not-in-family,Black,Female,11.00,United-States,>50K
62.00,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
76.00,?,10,Widowed,?,Not-in-family,White,Female,18.00,United-States,<=50K
66.00,Private,9,Widowed,Priv-house-serv,Unmarried,White,Female,60.00,United-States,<=50K
76.00,?,10,Widowed,?,Not-in-family,White,Female,2.00,United-States,>50K
59.00,Private,7,Divorced,Adm-clerical,Not-in-family,Black,Female,40.00,United-States,<=50K
50.00,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,39.00,?,<=50K
63.00,Private,11,Widowed,Adm-clerical,Unmarried,Black,Female,39.00,United-States,>50K
59.00,Private,9,Divorced,Adm-clerical,Other-relative,Black,Female,39.00,United-States,<=50K
59.00,Local-gov,13,Divorced,Adm-clerical,Not-in-family,White,Female,46.00,United-States,<=50K
51.00,Private,7,Divorced,Protective-serv,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,10,Divorced,Priv-house-serv,Own-child,White,Female,40.00,United-States,<=50K
56.00,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
51.00,Private,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
