age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
59.00,?,9,Widowed,?,Not-in-family,Black,Female,37.00,United-States,<=50K
69.00,?,4,Widowed,?,Not-in-family,Black,Female,37.00,?,<=50K
60.00,Private,9,Divorced,Sales,Not-in-family,White,Female,51.00,United-States,<=50K
65.00,Private,7,Widowed,Adm-clerical,Not-in-family,White,Female,11.00,United-States,<=50K
56.00,Private,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,38.00,United-States,<=50K
52.00,Self-emp-not-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
69.00,?,12,Divorced,?,Not-in-family,White,Female,1.00,United-States,>50K
53.00,Private,4,Never-married,Other-service,Other-relative,Black,Female,59.00,United-States,<=50K
60.00,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,62.00,United-States,<=50K
52.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,>50K
60.00,Private,4,Separated,Other-service,Not-in-family,White,Female,33.00,United-States,<=50K
52.00,Private,9,Widowed,Sales,Not-in-family,White,Female,36.00,United-States,<=50K
55.00,Private,3,Married-spouse-absent,Other-service,Unmarried,Black,Female,29.00,Haiti,<=50K
50.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,2,Divorced,Other-service,Unmarried,Black,Female,38.00,Dominican-Republic,<=50K
65.00,?,9,Widowed,?,Unmarried,Black,Female,24.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Private,9,Divorced,Handlers-cleaners,Unmarried,White,Female,36.00,United-States,<=50K
59.00,Private,9,Never-married,Sales,Unmarried,White,Female,34.00,United-States,<=50K
56.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,34.00,United-States,<=50K
57.00,Federal-gov,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,41.00,United-States,<=50K
55.00,?,4,Divorced,?,Unmarried,White,Female,36.00,United-States,<=50K
64.00,?,9,Widowed,?,Unmarried,White,Female,39.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Not-in-family,White,Female,23.00,United-States,<=50K
68.00,Local-gov,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.00,United-States,<=50K
52.00,Private,6,Separated,Other-service,Unmarried,White,Female,35.00,United-States,<=50K
58.00,Private,14,Widowed,Sales,Not-in-family,White,Female,63.00,United-States,>50K
67.00,Federal-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,20.00,United-States,<=50K
51.00,Private,9,Divorced,Craft-repair,Unmarried,Black,Female,37.00,United-States,<=50K
67.00,Self-emp-not-inc,10,Widowed,Sales,Not-in-family,White,Female,60.00,United-States,<=50K
68.00,?,9,Divorced,?,Not-in-family,White,Female,37.00,United-States,<=50K
54.00,Private,5,Separated,Adm-clerical,Not-in-family,White,Female,27.00,United-States,<=50K
60.00,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,62.00,?,<=50K
66.00,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,50.00,United-States,>50K
53.00,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
52.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,44.00,United-States,<=50K
67.00,Federal-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,20.00,United-States,<=50K
52.00,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,50.00,United-States,<=50K
62.00,Federal-gov,10,Married-civ-spouse,Tech-support,Wife,White,Female,37.00,United-States,<=50K
60.00,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,14.00,United-States,<=50K
71.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,13.00,United-States,<=50K
66.00,?,9,Widowed,?,Unmarried,White,Female,38.00,United-States,<=50K
62.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,72.00,United-States,<=50K
59.00,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.00,United-States,>50K
53.00,Private,10,Divorced,Exec-managerial,Not-in-family,Black,Female,40.00,United-States,<=50K
69.00,Local-gov,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,20.00,United-States,<=50K
58.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
60.00,State-gov,16,Never-married,Exec-managerial,Not-in-family,White,Female,95.00,United-States,>50K
55.00,Private,9,Widowed,Exec-managerial,Unmarried,Black,Female,36.00,United-States,<=50K
62.00,Private,10,Divorced,Sales,Not-in-family,White,Female,40.00,England,<=50K
53.00,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,30.00,United-States,>50K
53.00,Local-gov,13,Divorced,Prof-specialty,Not-in-family,Black,Female,52.00,United-States,<=50K
67.00,Private,3,Divorced,Priv-house-serv,Not-in-family,Black,Female,16.00,United-States,<=50K
57.00,Private,10,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,<=50K
62.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,25.00,United-States,<=50K
68.00,Local-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,58.00,United-States,>50K
73.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,17.00,United-States,>50K
85.00,Private,9,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,19.00,United-States,<=50K
64.00,Private,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,38.00,United-States,<=50K
68.00,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,19.00,United-States,<=50K
53.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,53.00,United-States,<=50K
51.00,Local-gov,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,38.00,United-States,<=50K
61.00,Private,4,Divorced,Priv-house-serv,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Private,9,Widowed,Sales,Not-in-family,White,Female,35.00,United-States,<=50K
60.00,Private,6,Divorced,Sales,Own-child,White,Female,36.00,United-States,<=50K
52.00,Local-gov,10,Divorced,Other-service,Not-in-family,White,Female,9.00,United-States,<=50K
55.00,Private,13,Widowed,Other-service,Unmarried,Black,Female,63.00,United-States,<=50K
81.00,?,10,Widowed,?,Unmarried,White,Female,4.00,United-States,<=50K
61.00,Self-emp-not-inc,10,Widowed,Machine-op-inspct,Unmarried,White,Female,36.00,United-States,<=50K
66.00,Self-emp-not-inc,12,Divorced,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
54.00,Private,4,Divorced,Machine-op-inspct,Unmarried,White,Female,8.00,United-States,<=50K
67.00,?,13,Divorced,?,Not-in-family,White,Female,63.00,United-States,<=50K
51.00,Local-gov,9,Divorced,Transport-moving,Not-in-family,White,Female,38.00,United-States,<=50K
72.00,?,10,Widowed,?,Not-in-family,White,Female,11.00,Canada,<=50K
67.00,Private,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,1.00,United-States,>50K
58.00,?,6,Divorced,?,Not-in-family,White,Female,38.00,United-States,<=50K
60.00,Local-gov,9,Divorced,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
57.00,Private,9,Never-married,Craft-repair,Not-in-family,White,Female,31.00,United-States,<=50K
54.00,State-gov,13,Separated,Exec-managerial,Unmarried,White,Female,71.00,United-States,<=50K
65.00,Private,16,Widowed,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
62.00,Private,9,Never-married,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Private,9,Divorced,Tech-support,Not-in-family,Black,Female,36.00,United-States,<=50K
61.00,Federal-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,20.00,United-States,<=50K
63.00,?,6,Widowed,?,Not-in-family,Black,Female,37.00,United-States,<=50K
60.00,Private,9,Separated,Adm-clerical,Unmarried,White,Female,36.00,United-States,<=50K
68.00,State-gov,10,Widowed,Exec-managerial,Unmarried,White,Female,54.00,United-States,<=50K
64.00,?,6,Widowed,?,Unmarried,White,Female,30.00,United-States,<=50K
58.00,Private,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,37.00,United-States,<=50K
62.00,Private,11,Widowed,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,United-States,<=50K
51.00,Local-gov,13,Divorced,Adm-clerical,Unmarried,Black,Female,52.00,United-States,<=50K
55.00,Private,13,Divorced,Sales,Unmarried,White,Female,39.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,Private,10,Widowed,Other-service,Not-in-family,Black,Female,62.00,United-States,>50K
54.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,31.00,United-States,<=50K
54.00,Private,6,Divorced,Adm-clerical,Not-in-family,White,Female,50.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,36.00,United-States,<=50K
59.00,State-gov,13,Never-married,Exec-managerial,Unmarried,Black,Female,52.00,United-States,<=50K
60.00,Local-gov,9,Widowed,Other-service,Unmarried,White,Female,36.00,United-States,<=50K
59.00,Private,4,Separated,Other-service,Not-in-family,White,Female,37.00,United-States,<=50K
54.00,Federal-gov,10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,36.00,United-States,<=50K
55.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,42.00,United-States,<=50K
51.00,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
55.00,Private,10,Never-married,Tech-support,Not-in-family,Black,Female,39.00,United-States,>50K
62.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,22.00,United-States,<=50K
53.00,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,45.00,United-States,<=50K
52.00,Federal-gov,10,Married-civ-spouse,Tech-support,Wife,White,Female,40.00,United-States,>50K
62.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
60.00,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.00,United-States,<=50K
61.00,Local-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
60.00,?,9,Divorced,?,Unmarried,White,Female,39.00,United-States,<=50K
72.00,?,9,Widowed,?,Not-in-family,Black,Female,12.00,United-States,<=50K
65.00,Local-gov,14,Never-married,Prof-specialty,Other-relative,White,Female,9.00,United-States,<=50K
55.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,59.00,United-States,<=50K
50.00,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
51.00,Private,9,Divorced,Machine-op-inspct,Other-relative,White,Female,40.00,United-States,<=50K
56.00,?,5,Never-married,?,Own-child,Black,Female,40.00,United-States,<=50K
64.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
58.00,Private,5,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,>50K
61.00,?,9,Divorced,?,Unmarried,White,Female,25.00,Japan,<=50K
53.00,Private,4,Never-married,Priv-house-serv,Own-child,White,Female,40.00,United-States,<=50K
89.00,?,2,Widowed,?,Not-in-family,White,Female,37.00,United-States,<=50K
66.00,Private,9,Divorced,Sales,Not-in-family,Black,Female,36.00,United-States,<=50K
53.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,31.00,United-States,<=50K
60.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,31.00,United-States,<=50K
58.00,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
66.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,20.00,United-States,<=50K
53.00,Federal-gov,13,Divorced,Adm-clerical,Unmarried,Black,Female,39.00,United-States,>50K
71.00,?,10,Widowed,?,Not-in-family,White,Female,25.00,Canada,<=50K
60.00,?,9,Divorced,?,Other-relative,White,Female,39.00,United-States,<=50K
61.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
65.00,Private,10,Widowed,Exec-managerial,Other-relative,White,Female,36.00,United-States,<=50K
65.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,36.00,United-States,<=50K
61.00,Federal-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,51.00,Japan,<=50K
62.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
68.00,Private,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,2.00,United-States,<=50K
67.00,?,14,Widowed,?,Not-in-family,Black,Female,38.00,United-States,>50K
50.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,6.00,United-States,<=50K
55.00,Self-emp-not-inc,13,Separated,Sales,Unmarried,White,Female,37.00,United-States,<=50K
51.00,Local-gov,13,Separated,Prof-specialty,Unmarried,White,Female,37.00,United-States,<=50K
61.00,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
66.00,Self-emp-inc,16,Widowed,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
55.00,State-gov,10,Separated,Prof-specialty,Not-in-family,White,Female,17.00,United-States,<=50K
53.00,Private,9,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,47.00,United-States,<=50K
53.00,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
55.00,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.00,United-States,<=50K
62.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,33.00,United-States,<=50K
55.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
67.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,53.00,Nicaragua,<=50K
63.00,Private,5,Widowed,Other-service,Unmarried,Black,Female,17.00,United-States,<=50K
62.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Black,Female,37.00,United-States,>50K
53.00,Local-gov,9,Divorced,Exec-managerial,Not-in-family,White,Female,35.00,United-States,<=50K
52.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,36.00,United-States,>50K
54.00,Private,3,Married-civ-spouse,Sales,Wife,Black,Female,12.00,United-States,<=50K
55.00,Local-gov,13,Separated,Prof-specialty,Own-child,White,Female,74.00,United-States,<=50K
55.00,Local-gov,14,Never-married,Prof-specialty,Other-relative,White,Female,32.00,United-States,<=50K
66.00,Private,9,Divorced,Adm-clerical,Other-relative,White,Female,38.00,United-States,<=50K
50.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,53.00,United-States,<=50K
60.00,Private,9,Separated,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
52.00,Private,5,Widowed,Sales,Unmarried,White,Female,24.00,United-States,<=50K
58.00,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,37.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.00,United-States,<=50K
52.00,Private,6,Separated,Machine-op-inspct,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Local-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,50.00,United-States,<=50K
56.00,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Female,42.00,United-States,<=50K
55.00,Private,5,Divorced,Craft-repair,Unmarried,Black,Female,41.00,United-States,>50K
50.00,Private,11,Widowed,Prof-specialty,Not-in-family,White,Female,41.00,United-States,<=50K
55.00,Local-gov,8,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
52.00,Private,9,Divorced,Other-service,Own-child,White,Female,25.00,United-States,<=50K
61.00,?,6,Widowed,?,Not-in-family,White,Female,39.00,United-States,<=50K
62.00,Private,4,Widowed,Machine-op-inspct,Not-in-family,Black,Female,14.00,United-States,<=50K
61.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,55.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
59.00,Self-emp-not-inc,6,Divorced,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,52.00,United-States,<=50K
50.00,Local-gov,9,Never-married,Adm-clerical,Not-in-family,White,Female,45.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,24.00,United-States,<=50K
51.00,Local-gov,9,Divorced,Prof-specialty,Not-in-family,White,Female,43.00,United-States,<=50K
61.00,Private,10,Divorced,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
54.00,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
56.00,Private,13,Widowed,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,35.00,United-States,>50K
64.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.00,United-States,<=50K
70.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,14.00,Germany,<=50K
60.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,45.00,United-States,<=50K
56.00,Private,13,Widowed,Other-service,Unmarried,White,Female,35.00,United-States,<=50K
50.00,Private,9,Divorced,Sales,Unmarried,Black,Female,10.00,United-States,<=50K
52.00,Private,9,Married-spouse-absent,Tech-support,Not-in-family,White,Female,36.00,United-States,<=50K
73.00,?,9,Widowed,?,Unmarried,White,Female,14.00,United-States,<=50K
74.00,?,3,Widowed,?,Not-in-family,Black,Female,36.00,United-States,<=50K
57.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
53.00,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,<=50K
56.00,Private,3,Married-spouse-absent,Other-service,Unmarried,White,Female,27.00,Haiti,<=50K
53.00,Private,14,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,43.00,United-States,>50K
63.00,?,6,Widowed,?,Not-in-family,Black,Female,37.00,United-States,<=50K
60.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,32.00,United-States,<=50K
65.00,Federal-gov,9,Widowed,Adm-clerical,Unmarried,Black,Female,24.00,United-States,<=50K
54.00,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,31.00,United-States,<=50K
53.00,Local-gov,13,Divorced,Adm-clerical,Not-in-family,Black,Female,35.00,United-States,<=50K
58.00,Local-gov,10,Divorced,Adm-clerical,Not-in-family,Black,Female,18.00,United-States,<=50K
66.00,?,13,Widowed,?,Not-in-family,Black,Female,22.00,United-States,<=50K
64.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,19.00,United-States,<=50K
60.00,Private,2,Widowed,Handlers-cleaners,Other-relative,White,Female,38.00,United-States,<=50K
50.00,Private,11,Widowed,Tech-support,Not-in-family,White,Female,46.00,United-States,<=50K
58.00,Federal-gov,13,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,52.00,United-States,<=50K
62.00,?,14,Divorced,?,Not-in-family,White,Female,34.00,United-States,<=50K
51.00,State-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,72.00,United-States,<=50K
51.00,Private,13,Separated,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,5,Divorced,Other-service,Not-in-family,Black,Female,36.00,United-States,<=50K
59.00,Private,14,Widowed,Prof-specialty,Unmarried,White,Female,61.00,United-States,<=50K
55.00,Private,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,28.00,United-States,<=50K
61.00,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,41.00,United-States,<=50K
52.00,Private,13,Divorced,Prof-specialty,Not-in-family,Other,Female,53.00,United-States,<=50K
55.00,Private,13,Separated,Prof-specialty,Unmarried,White,Female,39.00,United-States,<=50K
51.00,Private,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,43.00,United-States,>50K
61.00,Federal-gov,9,Divorced,Adm-clerical,Unmarried,Black,Female,35.00,United-States,<=50K
74.00,?,3,Widowed,?,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,2,Divorced,Other-service,Unmarried,White,Female,37.00,Dominican-Republic,<=50K
80.00,?,11,Divorced,?,Unmarried,White,Female,3.00,?,<=50K
51.00,State-gov,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.00,United-States,>50K
73.00,?,9,Widowed,?,Unmarried,White,Female,65.00,United-States,<=50K
55.00,Private,10,Married-spouse-absent,Other-service,Unmarried,White,Female,19.00,United-States,<=50K
59.00,Private,9,Widowed,Sales,Not-in-family,White,Female,54.00,United-States,<=50K
56.00,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,22.00,United-States,<=50K
51.00,Local-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,34.00,United-States,>50K
56.00,Private,5,Never-married,Craft-repair,Own-child,White,Female,39.00,United-States,<=50K
65.00,Federal-gov,10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,69.00,United-States,<=50K
59.00,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,35.00,United-States,<=50K
51.00,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,36.00,Mexico,<=50K
54.00,Private,13,Separated,Adm-clerical,Unmarried,White,Female,35.00,United-States,<=50K
63.00,Private,10,Separated,Sales,Not-in-family,White,Female,16.00,United-States,<=50K
62.00,Private,9,Divorced,Other-service,Unmarried,White,Female,40.00,United-States,<=50K
52.00,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,31.00,United-States,<=50K
73.00,Federal-gov,10,Widowed,Tech-support,Not-in-family,White,Female,16.00,United-States,<=50K
63.00,Self-emp-not-inc,9,Married-civ-spouse,Sales,Wife,White,Female,42.00,United-States,>50K
50.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
61.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
81.00,?,11,Divorced,?,Unmarried,White,Female,5.00,?,<=50K
75.00,Private,6,Divorced,Other-service,Not-in-family,Black,Female,5.00,United-States,<=50K
58.00,Private,5,Divorced,Craft-repair,Not-in-family,White,Female,39.00,United-States,<=50K
55.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
66.00,Private,3,Widowed,Other-service,Not-in-family,White,Female,18.00,Italy,<=50K
60.00,Self-emp-not-inc,14,Widowed,Prof-specialty,Not-in-family,White,Female,26.00,United-States,<=50K
56.00,Local-gov,8,Widowed,Adm-clerical,Not-in-family,White,Female,37.00,Italy,<=50K
59.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,37.00,United-States,<=50K
55.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,34.00,United-States,>50K
51.00,Private,4,Divorced,Other-service,Own-child,White,Female,34.00,?,<=50K
53.00,Federal-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,>50K
65.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,17.00,United-States,<=50K
70.00,?,9,Divorced,?,Not-in-family,Black,Female,24.00,United-States,<=50K
60.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
61.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
59.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,35.00,United-States,<=50K
55.00,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,25.00,United-States,<=50K
66.00,Private,10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,38.00,United-States,<=50K
57.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
54.00,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,32.00,United-States,>50K
60.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,36.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Sales,Wife,White,Female,31.00,United-States,<=50K
52.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
75.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,18.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,Italy,<=50K
67.00,?,13,Widowed,?,Not-in-family,White,Female,63.00,United-States,<=50K
67.00,Private,13,Widowed,Prof-specialty,Unmarried,White,Female,23.00,United-States,<=50K
61.00,Self-emp-not-inc,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,33.00,United-States,<=50K
55.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,37.00,United-States,<=50K
52.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,>50K
63.00,?,6,Divorced,?,Not-in-family,White,Female,29.00,United-States,<=50K
57.00,Private,9,Divorced,Sales,Not-in-family,White,Female,35.00,United-States,<=50K
61.00,Private,10,Divorced,Protective-serv,Not-in-family,Black,Female,36.00,United-States,<=50K
61.00,Private,9,Widowed,Prof-specialty,Unmarried,White,Female,19.00,United-States,<=50K
57.00,Private,4,Widowed,Other-service,Not-in-family,Black,Female,43.00,Puerto-Rico,<=50K
60.00,Private,10,Divorced,Protective-serv,Not-in-family,Black,Female,40.00,United-States,<=50K
69.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
55.00,Local-gov,9,Divorced,Other-service,Unmarried,Black,Female,36.00,United-States,<=50K
73.00,Private,9,Widowed,Sales,Not-in-family,White,Female,21.00,United-States,<=50K
51.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,69.00,United-States,<=50K
53.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,21.00,United-States,<=50K
51.00,Private,9,Divorced,Sales,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Private,5,Widowed,Sales,Unmarried,White,Female,26.00,United-States,<=50K
52.00,Private,13,Divorced,Adm-clerical,Unmarried,Black,Female,36.00,United-States,>50K
52.00,Private,13,Widowed,Prof-specialty,Unmarried,White,Female,19.00,United-States,<=50K
53.00,Federal-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,61.00,United-States,<=50K
65.00,?,7,Divorced,?,Not-in-family,White,Female,9.00,United-States,<=50K
62.00,Self-emp-not-inc,4,Widowed,Farming-fishing,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
62.00,Private,2,Widowed,Machine-op-inspct,Other-relative,Black,Female,41.00,Portugal,<=50K
60.00,Private,6,Widowed,Tech-support,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,5,Widowed,Adm-clerical,Not-in-family,White,Female,23.00,United-States,<=50K
68.00,?,7,Widowed,?,Not-in-family,White,Female,16.00,United-States,<=50K
51.00,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,41.00,United-States,<=50K
54.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,37.00,Thailand,<=50K
63.00,Private,9,Married-civ-spouse,Craft-repair,Wife,White,Female,37.00,United-States,<=50K
