age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
51.00,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,37.00,United-States,<=50K
67.00,?,13,Divorced,?,Not-in-family,White,Female,13.00,United-States,<=50K
75.00,Private,6,Widowed,Other-service,Not-in-family,White,Female,13.00,United-States,<=50K
56.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,48.00,United-States,<=50K
63.00,?,9,Married-civ-spouse,?,Wife,White,Female,40.00,United-States,<=50K
73.00,?,14,Married-civ-spouse,?,Wife,White,Female,40.00,United-States,>50K
76.00,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,11.00,United-States,<=50K
52.00,Federal-gov,13,Divorced,Sales,Not-in-family,White,Female,20.00,United-States,<=50K
59.00,Private,9,Separated,Sales,Not-in-family,White,Female,23.00,United-States,<=50K
57.00,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,37.00,United-States,>50K
78.00,Local-gov,4,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
68.00,Self-emp-not-inc,7,Divorced,Other-service,Not-in-family,White,Female,37.00,United-States,>50K
51.00,Self-emp-not-inc,11,Never-married,Prof-specialty,Own-child,White,Female,33.00,United-States,>50K
52.00,State-gov,14,Never-married,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
57.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,Self-emp-not-inc,12,Divorced,Exec-managerial,Unmarried,White,Female,38.00,United-States,<=50K
68.00,Private,9,Widowed,Sales,Unmarried,White,Female,18.00,United-States,<=50K
66.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,29.00,United-States,<=50K
58.00,Private,13,Divorced,Tech-support,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,12,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
59.00,Self-emp-not-inc,9,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,Female,43.00,United-States,<=50K
69.00,?,9,Widowed,?,Not-in-family,White,Female,16.00,United-States,<=50K
72.00,Private,6,Widowed,Transport-moving,Other-relative,White,Female,38.00,United-States,<=50K
51.00,Self-emp-not-inc,15,Never-married,Prof-specialty,Own-child,White,Female,48.00,United-States,<=50K
82.00,Private,3,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,3.00,United-States,<=50K
60.00,Private,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
66.00,Private,9,Widowed,Sales,Not-in-family,White,Female,22.00,United-States,<=50K
59.00,Self-emp-not-inc,14,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57.00,United-States,>50K
55.00,Local-gov,10,Never-married,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
68.00,Private,9,Widowed,Sales,Unmarried,White,Female,38.00,United-States,<=50K
78.00,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,5.00,United-States,<=50K
51.00,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.00,United-States,<=50K
57.00,Federal-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,41.00,United-States,<=50K
65.00,?,9,Divorced,?,Unmarried,White,Female,23.00,United-States,<=50K
56.00,Self-emp-not-inc,5,Married-civ-spouse,Other-service,Wife,White,Female,40.00,United-States,<=50K
56.00,Private,9,Divorced,Tech-support,Not-in-family,White,Female,37.00,United-States,<=50K
60.00,Private,7,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,14,Never-married,Prof-specialty,Own-child,White,Female,41.00,United-States,<=50K
55.00,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.00,United-States,<=50K
53.00,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,England,<=50K
51.00,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,23.00,United-States,<=50K
72.00,Private,9,Widowed,Sales,Not-in-family,White,Female,19.00,United-States,<=50K
62.00,Self-emp-inc,9,Never-married,Adm-clerical,Own-child,White,Female,9.00,United-States,<=50K
57.00,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,37.00,United-States,<=50K
54.00,Private,9,Widowed,Sales,Unmarried,White,Female,70.00,United-States,<=50K
60.00,Local-gov,9,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
65.00,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,19.00,United-States,<=50K
51.00,Federal-gov,11,Never-married,Prof-specialty,Not-in-family,White,Female,32.00,United-States,<=50K
57.00,?,10,Divorced,?,Unmarried,White,Female,42.00,United-States,>50K
55.00,Self-emp-inc,13,Divorced,Exec-managerial,Not-in-family,White,Female,34.00,United-States,<=50K
52.00,State-gov,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,32.00,South,<=50K
54.00,Self-emp-not-inc,13,Divorced,Exec-managerial,Unmarried,White,Female,98.00,United-States,>50K
59.00,Private,9,Widowed,Other-service,Unmarried,Black,Female,17.00,United-States,<=50K
63.00,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,36.00,United-States,<=50K
73.00,?,14,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,>50K
71.00,Private,10,Widowed,Exec-managerial,Unmarried,White,Female,38.00,United-States,<=50K
73.00,Private,13,Widowed,Sales,Not-in-family,White,Female,18.00,United-States,<=50K
66.00,State-gov,13,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,?,<=50K
58.00,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,43.00,United-States,<=50K
51.00,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
58.00,Private,3,Widowed,Other-service,Unmarried,White,Female,42.00,Cuba,<=50K
68.00,Local-gov,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,31.00,United-States,<=50K
50.00,Local-gov,3,Divorced,Other-service,Unmarried,White,Female,37.00,Mexico,<=50K
50.00,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,34.00,United-States,<=50K
62.00,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,40.00,United-States,<=50K
59.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40.00,United-States,<=50K
63.00,?,10,Divorced,?,Not-in-family,White,Female,40.00,United-States,<=50K
62.00,Private,14,Widowed,Exec-managerial,Not-in-family,White,Female,31.00,United-States,<=50K
69.00,Federal-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,17.00,United-States,<=50K
59.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
60.00,State-gov,9,Divorced,Transport-moving,Not-in-family,White,Female,56.00,United-States,<=50K
59.00,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,45.00,United-States,<=50K
70.00,Private,9,Widowed,Other-service,Other-relative,White,Female,49.00,United-States,<=50K
68.00,?,13,Divorced,?,Not-in-family,White,Female,4.00,United-States,<=50K
54.00,Private,6,Divorced,Sales,Unmarried,Black,Female,74.00,United-States,<=50K
58.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,37.00,?,<=50K
65.00,Self-emp-not-inc,14,Widowed,Prof-specialty,Not-in-family,White,Female,49.00,United-States,>50K
54.00,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,70.00,United-States,<=50K
52.00,Local-gov,7,Divorced,Other-service,Unmarried,White,Female,18.00,United-States,>50K
59.00,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
87.00,?,9,Widowed,?,Not-in-family,White,Female,3.00,United-States,<=50K
71.00,Self-emp-inc,13,Widowed,Sales,Unmarried,White,Female,38.00,United-States,<=50K
65.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,29.00,United-States,<=50K
63.00,Local-gov,10,Divorced,Protective-serv,Not-in-family,White,Female,33.00,United-States,<=50K
64.00,Private,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,37.00,Philippines,<=50K
54.00,Private,10,Never-married,Tech-support,Not-in-family,Black,Female,38.00,United-States,<=50K
55.00,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,47.00,United-States,>50K
57.00,Private,10,Separated,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
56.00,?,9,Married-civ-spouse,?,Wife,White,Female,34.00,United-States,<=50K
89.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,38.00,United-States,>50K
50.00,Private,9,Divorced,Sales,Unmarried,White,Female,17.00,United-States,>50K
59.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,43.00,United-States,<=50K
57.00,Local-gov,9,Divorced,Other-service,Unmarried,Black,Female,28.00,United-States,<=50K
58.00,Local-gov,13,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,27.00,United-States,<=50K
72.00,Private,4,Widowed,Priv-house-serv,Not-in-family,White,Female,9.00,United-States,<=50K
60.00,?,7,Widowed,?,Unmarried,Black,Female,53.00,United-States,<=50K
50.00,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,48.00,United-States,<=50K
63.00,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,32.00,United-States,<=50K
57.00,Self-emp-not-inc,10,Separated,Sales,Not-in-family,White,Female,16.00,United-States,<=50K
51.00,State-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
54.00,Private,3,Separated,Craft-repair,Unmarried,Black,Female,39.00,Scotland,<=50K
61.00,Private,9,Divorced,Sales,Other-relative,Black,Female,38.00,United-States,<=50K
61.00,Private,8,Married-civ-spouse,Craft-repair,Wife,Black,Female,38.00,United-States,<=50K
70.00,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,3.00,United-States,<=50K
79.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,3.00,United-States,<=50K
78.00,Private,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,39.00,United-States,<=50K
68.00,Private,4,Divorced,Other-service,Not-in-family,White,Female,21.00,United-States,<=50K
71.00,?,9,Widowed,?,Unmarried,White,Female,17.00,United-States,<=50K
53.00,Private,6,Widowed,Sales,Unmarried,Black,Female,40.00,United-States,<=50K
60.00,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
58.00,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,49.00,Canada,<=50K
58.00,Private,10,Divorced,Tech-support,Unmarried,White,Female,53.00,United-States,<=50K
80.00,Private,9,Widowed,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
51.00,Without-pay,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,39.00,United-States,<=50K
66.00,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,82.00,United-States,>50K
61.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,39.00,Jamaica,<=50K
51.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,39.00,United-States,<=50K
71.00,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,19.00,United-States,<=50K
51.00,Private,1,Never-married,Other-service,Not-in-family,White,Female,36.00,El-Salvador,<=50K
59.00,Private,9,Divorced,Other-service,Unmarried,White,Female,40.00,Canada,<=50K
66.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
55.00,Private,9,Separated,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
53.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
56.00,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,34.00,United-States,<=50K
71.00,Private,6,Widowed,Transport-moving,Unmarried,White,Female,38.00,United-States,<=50K
74.00,Private,6,Widowed,Other-service,Not-in-family,White,Female,17.00,United-States,<=50K
58.00,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,46.00,?,<=50K
52.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.00,United-States,<=50K
73.00,Federal-gov,4,Widowed,Adm-clerical,Not-in-family,White,Female,98.00,United-States,<=50K
55.00,Private,10,Widowed,Other-service,Unmarried,Black,Female,37.00,United-States,<=50K
65.00,Self-emp-not-inc,9,Divorced,Exec-managerial,Not-in-family,White,Female,60.00,United-States,<=50K
74.00,?,9,Widowed,?,Unmarried,White,Female,13.00,United-States,<=50K
52.00,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
58.00,Private,12,Never-married,Exec-managerial,Other-relative,White,Female,38.00,?,<=50K
50.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
51.00,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,34.00,United-States,<=50K
64.00,Self-emp-not-inc,13,Widowed,Exec-managerial,Unmarried,Black,Female,39.00,United-States,<=50K
75.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
54.00,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
76.00,Private,9,Widowed,Sales,Not-in-family,White,Female,38.00,United-States,>50K
70.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,19.00,United-States,<=50K
61.00,Self-emp-not-inc,9,Widowed,Adm-clerical,Unmarried,White,Female,34.00,United-States,<=50K
76.00,Private,11,Divorced,Sales,Not-in-family,White,Female,29.00,United-States,<=50K
72.00,Private,9,Widowed,Adm-clerical,Other-relative,White,Female,4.00,United-States,<=50K
71.00,?,9,Widowed,?,Unmarried,White,Female,45.00,United-States,>50K
63.00,Private,8,Divorced,Priv-house-serv,Not-in-family,Black,Female,31.00,United-States,<=50K
53.00,Self-emp-not-inc,4,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.00,United-States,<=50K
52.00,Private,5,Never-married,Priv-house-serv,Other-relative,White,Female,22.00,Cuba,<=50K
64.00,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,32.00,United-States,<=50K
53.00,Private,6,Separated,Sales,Unmarried,Black,Female,37.00,United-States,<=50K
52.00,Private,14,Widowed,Prof-specialty,Unmarried,White,Female,40.00,United-States,<=50K
61.00,Private,12,Widowed,Priv-house-serv,Unmarried,White,Female,94.00,United-States,<=50K
59.00,Private,9,Never-married,Adm-clerical,Not-in-family,Black,Female,38.00,United-States,<=50K
71.00,Self-emp-inc,10,Widowed,Exec-managerial,Unmarried,Black,Female,26.00,United-States,<=50K
65.00,Self-emp-not-inc,14,Widowed,Prof-specialty,Unmarried,White,Female,50.00,United-States,>50K
76.00,State-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,25.00,United-States,<=50K
74.00,Self-emp-not-inc,4,Never-married,Adm-clerical,Not-in-family,White,Female,19.00,United-States,>50K
67.00,Private,4,Separated,Machine-op-inspct,Not-in-family,White,Female,38.00,Columbia,>50K
55.00,Private,9,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,40.00,Cambodia,<=50K
52.00,Private,12,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,39.00,India,<=50K
52.00,Local-gov,7,Divorced,Other-service,Unmarried,White,Female,20.00,United-States,>50K
71.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,24.00,United-States,<=50K
53.00,Private,10,Never-married,Machine-op-inspct,Unmarried,Black,Female,38.00,United-States,<=50K
63.00,Private,7,Divorced,Other-service,Unmarried,White,Female,28.00,United-States,<=50K
62.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,<=50K
58.00,State-gov,9,Divorced,Tech-support,Unmarried,White,Female,36.00,United-States,<=50K
60.00,State-gov,9,Married-civ-spouse,Tech-support,Wife,White,Female,39.00,United-States,<=50K
63.00,Private,8,Divorced,Priv-house-serv,Not-in-family,Black,Female,34.00,United-States,<=50K
61.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
57.00,Private,9,Divorced,Adm-clerical,Other-relative,White,Female,37.00,United-States,<=50K
58.00,Local-gov,14,Never-married,Exec-managerial,Own-child,White,Female,43.00,United-States,<=50K
52.00,Private,1,Never-married,Other-service,Other-relative,White,Female,38.00,El-Salvador,<=50K
61.00,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
63.00,Private,13,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
73.00,?,13,Widowed,?,Not-in-family,White,Female,7.00,United-States,<=50K
50.00,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
50.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,49.00,United-States,>50K
57.00,Self-emp-not-inc,5,Married-civ-spouse,Other-service,Wife,White,Female,27.00,United-States,<=50K
72.00,?,11,Widowed,?,Not-in-family,White,Female,8.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
56.00,Private,13,Divorced,Adm-clerical,Other-relative,White,Female,38.00,United-States,<=50K
50.00,Private,1,Never-married,Other-service,Not-in-family,Black,Female,37.00,Haiti,<=50K
73.00,Private,10,Widowed,Sales,Unmarried,White,Female,11.00,United-States,<=50K
51.00,Private,9,Separated,Machine-op-inspct,Unmarried,Black,Female,38.00,United-States,>50K
50.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,17.00,United-States,<=50K
76.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,25.00,United-States,<=50K
52.00,Private,10,Widowed,Sales,Unmarried,White,Female,55.00,United-States,<=50K
60.00,Private,9,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Female,33.00,Philippines,<=50K
56.00,Private,4,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
64.00,Private,13,Divorced,Other-service,Not-in-family,White,Female,10.00,United-States,<=50K
53.00,Private,6,Married-civ-spouse,Sales,Wife,Black,Female,38.00,United-States,<=50K
73.00,Private,9,Widowed,Sales,Not-in-family,White,Female,5.00,United-States,<=50K
71.00,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,4.00,England,<=50K
65.00,State-gov,9,Divorced,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
56.00,Private,12,Never-married,Adm-clerical,Not-in-family,White,Female,32.00,United-States,<=50K
76.00,Private,6,Widowed,Tech-support,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Private,9,Widowed,Sales,Not-in-family,Black,Female,37.00,United-States,<=50K
53.00,?,9,Separated,?,Unmarried,Black,Female,38.00,United-States,<=50K
54.00,Private,16,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,51.00,United-States,<=50K
55.00,Private,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.00,England,<=50K
58.00,Private,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,37.00,United-States,<=50K
61.00,Self-emp-not-inc,11,Married-civ-spouse,Other-service,Wife,White,Female,23.00,United-States,<=50K
57.00,Self-emp-not-inc,3,Separated,Other-service,Unmarried,White,Female,36.00,Mexico,<=50K
53.00,?,9,Widowed,?,Unmarried,Black,Female,5.00,Jamaica,<=50K
72.00,?,13,Divorced,?,Other-relative,White,Female,13.00,United-States,>50K
67.00,Private,5,Widowed,Handlers-cleaners,Not-in-family,White,Female,36.00,Puerto-Rico,<=50K
72.00,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,21.00,United-States,<=50K
60.00,Local-gov,9,Never-married,Adm-clerical,Other-relative,White,Female,36.00,United-States,<=50K
58.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,35.00,United-States,<=50K
57.00,?,10,Never-married,?,Not-in-family,White,Female,40.00,United-States,<=50K
80.00,?,9,Divorced,?,Other-relative,White,Female,16.00,United-States,<=50K
52.00,Private,1,Never-married,Other-service,Not-in-family,Black,Female,37.00,Haiti,<=50K
57.00,?,13,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,<=50K
55.00,Private,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40.00,United-States,<=50K
68.00,Private,4,Divorced,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
53.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
54.00,Private,10,Never-married,Tech-support,Not-in-family,Black,Female,40.00,United-States,>50K
52.00,State-gov,10,Divorced,Other-service,Not-in-family,White,Female,20.00,United-States,<=50K
60.00,Private,16,Separated,Priv-house-serv,Not-in-family,White,Female,99.00,United-States,<=50K
71.00,Private,13,Widowed,Adm-clerical,Unmarried,White,Female,21.00,United-States,<=50K
55.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
65.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,18.00,United-States,<=50K
66.00,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,27.00,United-States,<=50K
51.00,Private,5,Widowed,Other-service,Unmarried,White,Female,41.00,United-States,<=50K
52.00,State-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
58.00,Private,9,Divorced,Sales,Not-in-family,White,Female,22.00,United-States,<=50K
50.00,Private,5,Married-civ-spouse,Other-service,Wife,White,Female,40.00,United-States,<=50K
56.00,Self-emp-inc,9,Never-married,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
75.00,Private,9,Widowed,Other-service,Not-in-family,Black,Female,15.00,Jamaica,<=50K
59.00,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,16.00,United-States,<=50K
67.00,Private,5,Widowed,Handlers-cleaners,Unmarried,White,Female,35.00,United-States,<=50K
51.00,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,37.00,United-States,<=50K
89.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,37.00,United-States,>50K
51.00,Private,14,Never-married,Exec-managerial,Own-child,White,Female,37.00,United-States,<=50K
78.00,Self-emp-not-inc,5,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Widowed,Sales,Unmarried,White,Female,37.00,United-States,<=50K
53.00,Private,3,Separated,Craft-repair,Not-in-family,Black,Female,38.00,United-States,<=50K
52.00,Private,13,Divorced,Sales,Not-in-family,White,Female,56.00,United-States,<=50K
53.00,Local-gov,16,Never-married,Prof-specialty,Not-in-family,White,Female,62.00,United-States,<=50K
69.00,Local-gov,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,19.00,United-States,<=50K
61.00,Self-emp-not-inc,6,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
54.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,64.00,United-States,<=50K
61.00,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,71.00,United-States,<=50K
61.00,Private,9,Divorced,Sales,Other-relative,Amer-Indian-Eskimo,Female,33.00,United-States,<=50K
57.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
59.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.00,Germany,<=50K
60.00,Local-gov,6,Divorced,Other-service,Not-in-family,White,Female,14.00,United-States,<=50K
53.00,Self-emp-not-inc,9,Separated,Other-service,Unmarried,White,Female,18.00,United-States,<=50K
55.00,Self-emp-inc,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
55.00,Private,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,37.00,Philippines,<=50K
52.00,Private,10,Divorced,Other-service,Own-child,Black,Female,37.00,United-States,<=50K
51.00,Federal-gov,11,Divorced,Prof-specialty,Unmarried,White,Female,31.00,United-States,>50K
60.00,Private,8,Married-civ-spouse,Craft-repair,Wife,Black,Female,36.00,United-States,<=50K
52.00,Local-gov,10,Separated,Protective-serv,Unmarried,Black,Female,37.00,United-States,<=50K
59.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,>50K
67.00,Local-gov,5,Divorced,Adm-clerical,Other-relative,White,Female,18.00,Puerto-Rico,<=50K
52.00,Local-gov,16,Divorced,Prof-specialty,Own-child,White,Female,58.00,Nicaragua,<=50K
66.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,15.00,United-States,<=50K
52.00,Local-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,65.00,United-States,<=50K
56.00,Self-emp-not-inc,5,Married-civ-spouse,Other-service,Wife,White,Female,39.00,United-States,<=50K
60.00,Private,12,Widowed,Machine-op-inspct,Unmarried,Black,Female,38.00,United-States,<=50K
50.00,State-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
58.00,Private,13,Widowed,Adm-clerical,Not-in-family,White,Female,36.00,United-States,>50K
52.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,43.00,United-States,<=50K
59.00,Private,9,Divorced,Tech-support,Other-relative,Black,Female,37.00,United-States,<=50K
54.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
59.00,Private,7,Widowed,Transport-moving,Not-in-family,White,Female,37.00,United-States,<=50K
68.00,Private,9,Widowed,Priv-house-serv,Not-in-family,White,Female,25.00,United-States,<=50K
57.00,State-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
56.00,Private,4,Widowed,Priv-house-serv,Not-in-family,Black,Female,39.00,United-States,<=50K
85.00,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,7.00,United-States,<=50K
75.00,Private,9,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,>50K
57.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
55.00,Local-gov,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,<=50K
52.00,Private,4,Married-civ-spouse,Exec-managerial,Wife,White,Female,84.00,United-States,<=50K
53.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,59.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Unmarried,White,Female,73.00,United-States,<=50K
57.00,Private,9,Separated,Adm-clerical,Other-relative,White,Female,40.00,United-States,<=50K
60.00,Private,10,Widowed,Exec-managerial,Unmarried,White,Female,28.00,United-States,<=50K
52.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
64.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
54.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
74.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,15.00,United-States,<=50K
78.00,Self-emp-not-inc,5,Widowed,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
54.00,Private,11,Never-married,Tech-support,Other-relative,White,Female,36.00,United-States,>50K
58.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,25.00,United-States,<=50K
60.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,37.00,United-States,>50K
69.00,?,9,Widowed,?,Not-in-family,White,Female,15.00,United-States,<=50K
66.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,27.00,United-States,<=50K
55.00,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,80.00,United-States,>50K
