,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
6572,"(51.0, 63.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},"{'Machine-op-inspct', 'Craft-repair'}",{'Unmarried'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n30N0x1oierkS7+lzTMkRm1x5x1UPHWNk2Lxs05Yzi9pRE6wgex/dHpkQbGwUfFZ5LsZC1R/VB2+wucUjFum7WTSEWagZ54FJJKVzKmvowF5Fj6rt+IyxEhdDOAoKKOoFIIu5o8GyZgb6PuXMqIOTcntrnpTRCllw8TJmKagmAE=
9023,"(51.0, 63.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},"{'Machine-op-inspct', 'Craft-repair'}",{'Unmarried'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},pjs2Iy2OCsEGs7lmDSA2XP+d9/+dKJbzHVDk3FFLRCc7tF02wC0XpdVMGhV85k/YogAj7UG2mNVKSxasVaCYtzdyUhRl+NdGL/SdF3j2OwEUeOMroqqdTQYTKNuwFTRlwsx7+5f8yOyKHEp4cDU/tgp7Cb5kiwVcJ2QPCone5CQ=
926,"(50.0, 57.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(13.0, 29.0)",{'United-States'},{'<=50K'},TTIIyGhbiYxuiUYg80PGl0JK55wVdPxgY8KT+lTsZ10JMQEgrVmNgIeAcUhTdyVU3X+BqY9F/uPtP/+qr/IL/wJmG/UAYGyqPEBvGCdjGLhxZ2kiBQ6ur99qN7k3dRCAQvEzMWVnmpa9WRaasgdPNg0+xkY0RnHpy/GUci5BKvw=
6384,"(50.0, 57.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(13.0, 29.0)",{'United-States'},{'<=50K'},afS/GWtJdZsVk0urRVrI1KZBJOWwTAd7SZIVTUU/j+uOnDWNL+GeqCcUAegLOLn26ByOMOO92nBUN3k9/Bm0hgmiswye0XVVguUWCHXOdHmar0TKt4eakf+cYXIVPi9jQHVhXGjLR9JwMGki9D9ngnffMlC6tEwF5ipXvv4+nos=
9231,"(50.0, 57.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(13.0, 29.0)",{'United-States'},{'>50K'},ot3n+JPuYW1wThpy3v+JA8YGaxpQpDFjYw2rv57Bx4k1olTKbynejourPufd2PVuLAnEwn36caiT/LcNR996iM8xUS2cXJUxAyvfR6jshHIUR1UDnQeMgNG/Ay5gc4Fj+/272rd1Fw+m8+tzRKJNyZqGw5Gu+B/XeuHWrDxtMKA=
316,"(50.0, 57.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(13.0, 29.0)",{'United-States'},{'<=50K'},YF4xWt3Cod5q26069l66APo+DWEegaBpjHA+HcYPJYEhbJqDbIU4qimCB/v3CWhaZqHQcpxwIt7eRrYHWvJ8qzvfQq2deNS+jCXyvo9zdyBkEVlroYU9Mk4UpJadl8dAxXBwwhXuqGXn5jQhtx+gphxrF3xPMkEnQfyySTdTXnM=
523,"(50.0, 57.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(34.0, 39.0)",{'United-States'},{'<=50K'},jrDjtV+J5UFqLEacG/dFMpN/7PjXIBmMiaqfG8Dp4BsIdPcG9o/UtH0DV6BNnFzcbtmKqCIqphDl+2iWhf/95zT+LBZ/aWQGrzCvlWoZBxX7zlNcZ+kChFOWJzOiGUoV08B8Uc8acLYY7vQ1jVdL8+lRsa4lYFm6b9qR6RwaF/k=
1181,"(50.0, 57.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(34.0, 39.0)",{'United-States'},{'<=50K'},K9uNvsKC5Kzm1jVLeOKP7xPM4mY3k9L+oEV/lY1V3+NiWaGyMsFc0BjqhEuEzTUV4s67bam0hbstkAnMl/z1frF9wfrJ2sGa4hE+gYXJfMXpvzaSLoXB53mJl0dDgML9AWlfsSYpHF4BfvrmYF1I5zfPKluJ2WFNILpOc5pKCX0=
2302,"(50.0, 57.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(34.0, 39.0)",{'United-States'},{'<=50K'},RgQSTQe6sPosV4dWEl0p9b/nPqJSgXbkrmKQGiO5z7YItiqIhbMN9SqMB0k8ZNiOQYQa5+O5S405lDoY3B8TPYIS2MnaVsHBidoLKE/od+QXoYfs1Rb3C6iRsV40du1cepFlXKsGi5cQYpcqftAgrRlRSOy9Tm1gdfs3pxqUCn8=
5678,"(50.0, 57.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(34.0, 39.0)",{'United-States'},{'<=50K'},SmklHv953gHc2ySLd6OqWpd+dSyLD152G8cO31qh7dFKDc/D2IGJ2Ffqhvwq/zBLI5Slc66l1hsfWECmFrBKhXJNQQESruJVBIxAdXbu4YRABG8MLLJ9HaR+HJwmAQkdeGpQ2CX9ueMMmXJMNW4v/vVLPrc0OvSLKvqCSyDKxU0=
2565,"(50.0, 57.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(34.0, 39.0)",{'United-States'},{'<=50K'},VjWyX+4kWFbbRDd4AbmL92GvYojOdlXI9HZscEP4bPkTCj+evyjhCFCWZXqQ8M1Yz9T1+neAsEXbq+TPnndiFB4Gzn9+IAgKO2fEfqzvpw9NDjw5VJc+wRMuHFG0CnTI/9bta59FQeW5j3PLvfx1n8JjEuWfYMntpXptgDErfzM=
467,"(58.0, 72.0)",{'Private'},"(3.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Unmarried'},{'Black'},{'Female'},"(4.0, 28.0)",{'United-States'},{'<=50K'},dMV4xbjRVL9tmSdle7r53V0wfFyCPCyCVK7FmGHURM3pzdkuXHRZ9iqCswNuu0Wa5qGagoIhYGo1R6POXtFbsIIw0OBrra7dOUz4w4CWQDnO5DR6QodxKDjP2aWrmdMcYP6r2b8Jj8reh2NxS/M+5pl1KFCueLKIwvJ8anNYYI4=
1311,"(58.0, 72.0)",{'Private'},"(3.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Unmarried'},{'Black'},{'Female'},"(4.0, 28.0)",{'United-States'},{'<=50K'},UIQKnNaJXDtPePH/cp4xt5XoBLGU2pTL2Yqa0KfaXD9igzZSkElyHIW1pZvBOUYDIU46hRX/6lufIyn4bvKvm85khaASQW+9yicUTqidISgafMyLL3Newggx0zGlq6jHntIN151wetue+PKbhBAVcb9qAGs9Cefa+tutfDPD5UY=
2406,"(58.0, 72.0)",{'Private'},"(3.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Unmarried'},{'Black'},{'Female'},"(4.0, 28.0)",{'United-States'},{'<=50K'},DYV7oCstGpOPekGA7gjsokpAbXyS4XgPn7lhJiH7Ej4C5wzL4ZmrDyEQOYGwS59EIAHtTtgdfE45/fuAm4UKpzXQJkfey1X2FBCjXmXZWzbDfWTs23H4IPpYmmgmDv+RzZwAROQigaun7tzAnNKxBIqNtLk2V7x5FFDCtKr6JNE=
4652,"(58.0, 72.0)",{'Private'},"(3.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Unmarried'},{'Black'},{'Female'},"(4.0, 28.0)",{'United-States'},{'<=50K'},aVgUd9gVKytbRP8BARI3/CTBNmGvvRabjEbBnuwiAZTdabmcNJFZHjsn1gBt3y+U8oVwhKsyZfGOvw4nlU5YVabvYn074ymzMvcNZqwrg8Gbka2MmNPa5sGvdAhQ62E0st0cZ1/lQbjJkFyyaJc5+Qrr8sWTviUjDWojveRleek=
65,"(54.0, 58.0)",{'?'},"(6.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},rVI27fxZJZuWrTi+zwtNhNwnpQ9pEBY2ry/WBsF4vySrBT6PBL9Io30AOGPd3hOeznLvCkVX5R70dEGtlIVu1bWWBiMXFilS420AObh0Lq6Fqb9kknPbQEmLcn2fVRXDNwhqKrKjJ6NP9zPFyGewlp2EVeHIAnC1sLDKaEzoFIQ=
2254,"(54.0, 58.0)",{'?'},"(6.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},E02dVcRavUuUyevJLQxjq5grUHsITq6p0Fqq0VtrG4d7JOBdDuyZxKp6vWNE4zqdNqfuTcILLqM1/CWi3+VAuS4MA5kamcLR3Es+TY0cRjNxf3iDX3rZQ8qQ/U9zRsBOvP584Xz2LDL3tysOt0V6dIsSpfKt40Gh/pdsWWtnXxo=
3118,"(54.0, 58.0)",{'?'},"(6.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},MRqJGsYcFUpCzIixjHhkoSU9Hv1UqmRHmSm7OZBQdDZOmcUsRAKCV06LtMa0bgTcZE5s8Xh1rgUEnykXzGgc9gI1h2fzOQziLQMrEMRfvsYQi0L6NpsS6qBhckeXzOSz7KuGilEuDRUu+vN3hm54/YmdvBh3hn937Zsi1Twr6Ks=
3280,"(54.0, 58.0)",{'?'},"(6.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},msQ8tF3jJ3i+Oyk6jgB2vYQpPQZ4uk1/mKoZm/tcBEg6EUM2zw3CTfPH1q2gwsblnI0mVhP6dKqUI0ZerZnu60ygAFvYn5ew2paC7cCuKeR7eBFM1BXWny/MSJNl9teUAbIk0wvA6pdlbfckNLvXMe0EymJO7Lyh7tnBlRybUYU=
520,"(59.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},NM19jVoxlyM3LzbFm5hlc+CEjOXJcYC75o/br81MVg3K9JJFqx5fs/Wz6VsJSwxnRBwCOcMRZYnwNz94HIiFetiI7wmAxNjMqnW+el997K8hN1Bf8mTQrgi2makZ49UtHZMwKud7N1F5ZE+e2GE9FccDnGti+kIPtasHFgQ1Iqk=
815,"(59.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},qVadOv7QIs5EAbf60y52UX7TtqSDMitcnkyXzQo+4kP0pQfdwUChx0aXjgShjlnolFlvEsharRM3mmSYcrMw9dK3uehOlF6ByRBzTZnUm/Qv+p9DoUb0LjbH0/PsFxJjHfAWPKQI0xgeGQYPKM07vJ5jbWKrasgM6yTXBc0icQY=
2346,"(59.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},gFXWkMj/aWY46wmxzrb9w1pNgvDeeZXVkYA1TrcVFxx20q7NUz6T3HkgjDne8y1A/s3j3UzdpEOk9GUwJWfsdf5BcpC53+zrHy9CiKcWQgqO2g1EP6CUaXZgKa88IPyjkodD5UgPMrE8LScIrrhf7va577GfnjL6qFyY9gchE9o=
3452,"(59.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},IYHWD1yoryudI4cbL/HeeGm0aNze1TF4IXvcm+hyz16oRRn/ZOguR96AtOC/9VO34CkHOlxDa2XcCJZIX56ECQD4KMlvrg+dhDiHtuSEGv883Pr6FQ6jivx5W214FSr2GcAlTFgwInwFNy4b7fb7Sr4CxjjaVcw2LtRX19g72/c=
33,"(59.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},jJpuV7lOgsBhgwvv42/zBxy3uHCpc3/p5n0H7JOwLNOmC/GTxAHHETBWU9rg9BK/15IZ9elbo6CfTAyHoOvmjymCW64V1V+SNZrDYdIPQAnvmgbVzQuEEPz05XCfu64YIDHPeOSo+IjYk0KlCGWYZMYk6LZoZVOW7TpCTBYDjVY=
109,"(53.0, 56.0)",{'Federal-gov'},"(9.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'Black'},{'Female'},"(26.0, 40.0)",{'United-States'},{'<=50K'},P+2o1gls8aotcD57IyB7oviCQPb3S9CQdXTpW9J+1ZnPKABslGAl0yaGx3WIJ7G3+DnNw/QxUoJCJk+bCYRokKLQn6CE0AQYP+a+ni4veVM+aGYxarTDQE2b6FBio906PjAQhcw/X+Ahh24A7bQI0Pl9OZotYfJkDnjydhrf+/Y=
4800,"(53.0, 56.0)",{'Federal-gov'},"(9.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'Black'},{'Female'},"(26.0, 40.0)",{'United-States'},{'<=50K'},d83cw5ym/fD2rzlkmgKdgMjQKbdApOd4qsojjQn7TgmO46l1Un6IkxmOlaZiQNKYDw2oeUehFKgI9rJyJQrJioh/e3DfhfN8WqyUJjJ4dv2+woIO7o92AM5zIc6VaBG4JIDBauLodHDmTj0aXdgW7MGddJZKD7m3PTdrN20El60=
7197,"(53.0, 56.0)",{'Federal-gov'},"(9.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'Black'},{'Female'},"(26.0, 40.0)",{'United-States'},{'>50K'},L9fZ5onCE7wEYE4qZVs42NY4gj+KxPE7dicQ2qPzuDQMUOxXSzXfQZcKGrNdPPsy65pM4x0qyvpM7FukQ2teUxE8sElqJnKVBeJ5vVgKldgYEBSPDiUXJ4RHZM+rGjzPrpMb6T4mxCZNIFKXNAVeX77UaOLOOrwPwVJHswVbpfc=
8459,"(53.0, 56.0)",{'Federal-gov'},"(9.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'Black'},{'Female'},"(26.0, 40.0)",{'United-States'},{'<=50K'},oPAnwQYXOBV4rq1buqYJnSEGrP6tsY9hD9TQalQDh7+6Zzwxqe3XQ/sNQlLByWQSdsURGH3JfvEoKOY3myVlsXnhg+4PYW3OgOmVszYfFiqdZ0wkj+LN1Yi1rpBc3RShz4a4AEv3znTD+8mymDmoM2ch7cV41pSm95nvtI3G+A0=
404,"(57.0, 72.0)",{'State-gov'},"(4.0, 11.0)",{'Widowed'},"{'Adm-clerical', 'Other-service'}",{'Unmarried'},{'Black'},{'Female'},"(6.0, 40.0)",{'United-States'},{'<=50K'},qwq3opvP8+6y6Dv8B6F7LSGxJOyyL7vKmXxzs9cJ/qtJNCPgIKS5J6hHlYPcGKJA/dYDxpEPm9Pzxjt+weePsjYIJrDaJ66OhRw1utgOTP93kbgxFnzYhdLvIwep6wVJ8WblFY0D41lcYzx/bKuQcaeH9L4nk9mBXjwWFbyDg+Y=
2865,"(57.0, 72.0)",{'State-gov'},"(4.0, 11.0)",{'Widowed'},"{'Adm-clerical', 'Other-service'}",{'Unmarried'},{'Black'},{'Female'},"(6.0, 40.0)",{'United-States'},{'>50K'},KAepcRjpeCjxBkDxoSCC1ZnG/uXXBGFlE40mMxY2rMGnq2zFg/DyP5TUkT/1gsSAyRZehFsvkE6ToXy5wyxnK6MTwhgmzVLjp6Lpcm0qQMwwGgpjoPn1Iblk9tivEV7rgHRdcejgCfl8zGMjDnsCQ8JU75eVfEdMClpKrnQ9wf8=
5476,"(57.0, 72.0)",{'State-gov'},"(4.0, 11.0)",{'Widowed'},"{'Adm-clerical', 'Other-service'}",{'Unmarried'},{'Black'},{'Female'},"(6.0, 40.0)",{'United-States'},{'<=50K'},T/a/5RKyfEG+cSvDV8xEKlgeYLI/0wSAqz3UB6fIYroDLLd6MpdaN+fzQv5L8UCOSx40nTemDIto7Ivs9yjyzxKxFZX4qUwUfPjBX/I39GrObU17lCUzGbobyv9wKqtMY3NlIjbDlXW43+kHSxG3RVXXOP/yxDKeOpVYwVmAFyQ=
10082,"(57.0, 72.0)",{'State-gov'},"(4.0, 11.0)",{'Widowed'},"{'Adm-clerical', 'Other-service'}",{'Unmarried'},{'Black'},{'Female'},"(6.0, 40.0)",{'United-States'},{'<=50K'},iwr5h9hGpVqqj+GjoEoKKshAgiDD9JPsquSm7G15y+JiL9J2COPUt0KFESjq/3N/DQm0B4VVghgDv20PXhOZuS9+tGUE95+4L6G2TN9zJ547sND/XLf+S7ihgeyPPXnW39pRKpcBuv2VrxaGYUAEDlVGsS/8VlEUKDXbPHFOQfc=
10404,"(57.0, 72.0)",{'State-gov'},"(4.0, 11.0)",{'Widowed'},"{'Adm-clerical', 'Other-service'}",{'Unmarried'},{'Black'},{'Female'},"(6.0, 40.0)",{'United-States'},{'<=50K'},nmuMbSaP39WWr2OnHjS3EBwLHsMqaI/um0MP754raDG4/6fspmHMbZuGjvsYiDzNbk4NBr8R1f2pBXaCPxovFDF9fdY+ceDHeBUzOgYIXKsArwF02YuQSbOoY1jG+SCqWjqBpQ0ZZCfB8sPubBM2hnSTa/DHjdZeaCq4gJGB4Sw=
496,"(53.0, 55.0)",{'Local-gov'},"(7.0, 9.0)",{'Widowed'},"{'Protective-serv', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},sA/QmWc0WSCdyGWE4LqdTHW7dDDOM2TUuZCn4qm16C02Mxy4Ne+baKI1pUnm/98LBFXRCmxte9H3sZWeWgTFJHaMDD35xYpNTagGLcXWUTAvraNohL0anodA5Th7sjI7GdZsaalzoyTjtLWoHpum8McGl7x32d8V2+hgMO4py+g=
2352,"(53.0, 55.0)",{'Local-gov'},"(7.0, 9.0)",{'Widowed'},"{'Protective-serv', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},Ai6IO7yz1a2qc2B9Sj9Pt+cMZ1uFxCp472lXeJlFesb12GMN09bJGpcR0W347JWB+UR/PZeA6creuv0r6zITCe2Yjj9BpjP2d3dzzq/8JmomNGajpcwPUJxlE7MkPUxCatBlOl8BPSu52nKi5oYZ9vfI7zaiA8C66EXORDbiCfE=
7386,"(53.0, 55.0)",{'Local-gov'},"(7.0, 9.0)",{'Widowed'},"{'Protective-serv', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},MesE3s7o9nMTOj35H7qHzpuvW+Knbe0qcD8Dod6fYbC+w/ZVPTwBp+Qv809kwXG0an44rYAmXERjrMwucC3SevOvRufp01+0Y1dMUXNy64GjS2Y6ZrCcVK+OsyMYy3HXUaXEipyi3CVIuMQzUYw1C+3uHDgPG/OZLMx4qZNBifQ=
9520,"(53.0, 55.0)",{'Local-gov'},"(7.0, 9.0)",{'Widowed'},"{'Protective-serv', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},KY7Rl/mscRw/wDyl/mRPv6KciB3mlAWZ23k1Y9AF6a8D/ekhYqnd72ahbn/3JeEohnz2v38kDShuvScmeUDTSOQaQ7xp+HgtvlXg0+JAjta8SEefWi1owPZfq5PRdbYM4Kmau90jvuhxK/qeibVcW0tJGHuo3GKGeHC3fZVRyVs=
9813,"(53.0, 55.0)",{'Local-gov'},"(7.0, 9.0)",{'Widowed'},"{'Protective-serv', 'Adm-clerical'}",{'Unmarried'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},QDJiW8h8rO/9n8vHXwXINWK8wth4fCGtxSiaejifkgCVCMwiTrB/owWV6cbrUmV8MbTpBlHv1k+/4aZZgL3kkKGP6RWM4xsufwT12jvps2HqbJHS0XE2FpzPZxji//oemD6L/Wq71vWy7NaCNS3mKuqVzIA9l+UfthCMaOIYn6Q=
1069,"(55.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},"{'Sales', 'Machine-op-inspct'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(37.0, 40.0)",{'?'},{'>50K'},dIdgfiMLC5Tfqq1d4Nx9UJod3v1lWlv1XLLuxlMIcD6rXqe3c14BS+UyUiRgp+JdWWWmhqNpyUPptfk7YKH034uU4oRE00+IPbVUD7y9p7bHBT34MS5qAA5AJp0KIw1+uwjXP51G5RIOaKZjIx1QEy0SX0pSIqHu/c9YTudsw/Y=
10483,"(55.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},"{'Sales', 'Machine-op-inspct'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(37.0, 40.0)",{'?'},{'<=50K'},l4MjFyiwKRYHrKnHlHtOGfUdOb3ZBPf2Y5VkKJzBk4hN2w7pbJt9OfPHJYvrEq4wICZhvAvniFkFxVLf32/hbylrbLD1xRItFb+PbtfXN4EBf/la0UAiy3QJ1Zg6TaaKB9T3gYj9EFaa36Z1FdleLC8rTiFeSCwcqWMTtYO3F20=
298,"(55.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},"{'Sales', 'Machine-op-inspct'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(37.0, 40.0)",{'?'},{'<=50K'},Zi7DTkrDsT42Oc3751dx28FOvOarlt59+9Roet3SeW+GEoRql29JnLGXUepb3jm427WPBQkqSTT2+dTRhkQECrbpavhJEOw2ycFzJ4YS8bIcXyBXAw/Yi+CF2i86AAqd+NMDGeGVVoz7W5BHLkyTio9L5RI0NotWAT01XizKhrA=
1852,"(55.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},"{'Sales', 'Machine-op-inspct'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(37.0, 40.0)",{'?'},{'<=50K'},MhldCAyemtmDYhHKySGzCx+fRgvLJbh0yU+yaGqOL8khiLX0Gfun0P1TbNnXx8n1Oyn/rP6CledU/tCr3gQSjr/8pBiSdUTzzjZ6pvVZcd8wt0D2cj4LJamdGZW7ZerGGQ+UFmxD4IIHYtFe+CrJVJHkXn0jjWIIltuMUS4S6+o=
456,"(57.0, 72.0)","{'Private', 'Self-emp-not-inc'}","(9.0, 10.0)",{'Widowed'},"{'Adm-clerical', 'Priv-house-serv', 'Other-service'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(20.0, 40.0)",{'United-States'},{'<=50K'},f1xFfdeq/rdoxhzPEDrzcGpGtolnOr1OoU8ltUzybqVYyEnhmLg/zRj7bHoPDrjL0BdBnyWLCuZmsHjadqKzUtwjBnn1/0W9rZT0cDRyyEW7r/SMpyercx3S53YB2Jbg/i40RyfATvmETxfVzHg2jm+5+ICpzFyT7Ic9Ph7VECY=
697,"(57.0, 72.0)","{'Private', 'Self-emp-not-inc'}","(9.0, 10.0)",{'Widowed'},"{'Adm-clerical', 'Priv-house-serv', 'Other-service'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(20.0, 40.0)",{'United-States'},{'<=50K'},CvicVbhrvIiyjBzlj/QDyWu+o8PbZ+X+c07z6O51J8PetG3DVbDn9N/hV3xy7TAIqobgKvBEAN8wMUF0dAJsFdFrh8m0xbrNrmKpteHMMKZViGgDgtLntkTxUk2WAaFbLNcAgkNgT3jthZpo6ruBKJHgWO+WLfbRsSeDPBW0IJI=
1110,"(57.0, 72.0)","{'Private', 'Self-emp-not-inc'}","(9.0, 10.0)",{'Widowed'},"{'Adm-clerical', 'Priv-house-serv', 'Other-service'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(20.0, 40.0)",{'United-States'},{'<=50K'},bG47Gdy2V1H4WBZQVUoiI5d4g1NpQiKJiLYGXggn17ijR3snDw8vzdcuLBSz653sBwSXfsJYkSmFj50b0qT+Gn0e4Pw+7NthuAPZac0iB4aiFCKcNc8/NIZtRG03GW2ReEVWdsrAXwBXUTSbRrXsmMjxrXeidYB/srXhtl9ZXdQ=
1575,"(57.0, 72.0)","{'Private', 'Self-emp-not-inc'}","(9.0, 10.0)",{'Widowed'},"{'Adm-clerical', 'Priv-house-serv', 'Other-service'}",{'Unmarried'},{'Asian-Pac-Islander'},{'Female'},"(20.0, 40.0)",{'United-States'},{'<=50K'},lyROWReyMMJxIlIVDZEXrJr3RjDq2s7srj7IZ7LIwZp6f3pzo90UK/Effl76cY8dtPCiBS78G6G1g54/YzdROnq2pVmZKhyKhWYz8SaZvq1V/wHNeZrTMz1ELeoEkfa3DyfI2aH+g7tOW9TKY6E5Rt4khV1TUdCUCwLudq50w94=
9,"(50.0, 55.0)",{'Private'},"(7.0, 14.0)",{'Never-married'},"{'Priv-house-serv', 'Exec-managerial'}",{'Unmarried'},"{'Black', 'Asian-Pac-Islander', 'White'}",{'Female'},"(37.0, 53.0)","{'Thailand', 'United-States'}",{'<=50K'},mBZPPVq3GfYLh7lgNlU8GRo8499T669zmRmpxmY7pxF91REzcSseaZPbhNVE5rYz+hpq7jNqhPB1UyFquhFtVmJM9yioSnHTykfo4OtnQE5Hf+HeJub0eN04AXKQL6odyiYRlf32zUy0clHOTGCknA3OHUh7taqiE95No6r4vBI=
211,"(50.0, 55.0)",{'Private'},"(7.0, 14.0)",{'Never-married'},"{'Priv-house-serv', 'Exec-managerial'}",{'Unmarried'},"{'Black', 'Asian-Pac-Islander', 'White'}",{'Female'},"(37.0, 53.0)","{'Thailand', 'United-States'}",{'<=50K'},Z43OB4ZVhJ3vowXzit3P6mil9M1u68rdJxgAYhZe2o4J64Xr76XrexNkVDMJS5KpSsDgTOqruRZTXsDR3+JCz9t/z74l8Ynsjetf5eRCJ9mIgaEbFhtFPxc2uO05NJM/nyZQWsb9Xex8HI5+OeRr3hTEnNxpqWGG57AbOoVp4Xo=
1915,"(50.0, 55.0)",{'Private'},"(7.0, 14.0)",{'Never-married'},"{'Priv-house-serv', 'Exec-managerial'}",{'Unmarried'},"{'Black', 'Asian-Pac-Islander', 'White'}",{'Female'},"(37.0, 53.0)","{'Thailand', 'United-States'}",{'<=50K'},lLACFcILAR15rBZBifRSfgnbM5ykDh2c27EF97843xQ69SdnI+9n7aqOxUU5caoE10yQkRCtthOdq5M742zkulvoWrDThp9CWiWRYXwxGB7NyhiL9ol3s3qIZrqAnDkpwLLPfUeUUKuCRYZ5146o6GSvVMvef7lMX3B4ptP5XhM=
2321,"(50.0, 55.0)",{'Private'},"(7.0, 14.0)",{'Never-married'},"{'Priv-house-serv', 'Exec-managerial'}",{'Unmarried'},"{'Black', 'Asian-Pac-Islander', 'White'}",{'Female'},"(37.0, 53.0)","{'Thailand', 'United-States'}",{'<=50K'},lsl0E5qP5rH20/FmDaiZy1FIHY1SC8JBxsA5BNqlQh/ZXAZ6fAUmTuLHDQu1DfMwZRdpE6dUELcc+UECTJ5PP9U1DS6UsI4iDgwE42ag0b2yODyClQn9iowN2zr1J8T/JmY6vJgwoeDKZ4qX5cfeRgWGjDwkgfnUKbuBXu41hAM=
